date,product,marketPrice
18/08/2011,Moloko Plus,63.93
18/08/2011,Pan-Galactic Gargle Blaster,509.85
18/08/2011,Victory Gin,39.27
18/08/2011,Vesper,472.55
18/08/2011,Duff,316.52
18/08/2011,Dark Planet Cola,133.15
18/08/2011,Slurm,134.96
18/08/2011,Nuka-cola,35.42
18/08/2011,Ent-draught,39.11
18/08/2011,Ambrosia,41.17
18/08/2011,Romulan Ale,146.68
18/08/2011,Astro Boys,705.76
18/08/2011,Marvins,67.96
18/08/2011,K-9s,270.87
18/08/2011,Autobots,59.81
18/08/2011,Decepticons,58.98
18/08/2011,Golems,16.0
18/08/2011,Master Balls,140.86
18/08/2011,Ultra Balls,102.64
18/08/2011,T-800s,240.26
18/08/2011,T-1000s,100.43
18/08/2011,Flubbers,374.61
18/08/2011,Spyders,138.2
18/08/2011,B-4s,32.24
18/08/2011,Ultrons,201.07
18/08/2011,Ruby Slippers,74.36
18/08/2011,Catbuses,618.02
18/08/2011,Evangelions,301.23
18/08/2011,Behelits,504.45
18/08/2011,Lightsabres,11.68
18/08/2011,Devil Fruits,253.44
18/08/2011,SMILEs,286.27
18/08/2011,Cornballers,231.4
18/08/2011,Sabor de Soledad Chips,85.79
18/08/2011,Red Apple Cigarettes,375.87
18/08/2011,Wonka Bars,287.94
18/08/2011,Bags of Holding,330.28
18/08/2011,Sending Stones,558.92
18/08/2011,Elder Wands,296.97
18/08/2011,Dornish Red,266.87
18/08/2011,Valaryian Steel Bars,396.14
18/08/2011,Dragon Eggs,643.16
18/08/2011,Cranium Inflolinks,186.29
18/08/2011,LiDAR Mark-Trackers,491.35
18/08/2011,Arm Nanoblades,486.87
18/08/2011,Replicants,24.82
18/08/2011,Venom Canisters,99.87
18/08/2011,Atium Bars,121.93
18/08/2011,Otataral Bars,17.86
18/08/2011,Night Dust,329.99
18/08/2011,Dragon Scales,321.71
18/08/2011,Teeth of the Dragon,645.77
18/08/2011,Chunin Headband,175.83
18/08/2011,Djinns,263.78
18/08/2011,Flying Brooms,7.0
18/08/2011,Flying Carpets,167.8
18/08/2011,Mjolnirs,667.75
18/08/2011,Infinity Stones,198.55
18/08/2011,Infinity Gauntlets,11.47
18/08/2011,Repulsor Beams,459.89
18/08/2011,Super Soldier Serums,154.53
18/08/2011,Vibranium Bars,368.8
18/08/2011,Adamantium Bars,166.55
18/08/2011,Mithril Bars,2.5
18/08/2011,Rune Bars,314.23
18/08/2011,True Names,92.69
18/08/2011,Sigils,167.93
18/08/2011,Strongest Potions,77.64
18/08/2011,Knightmare Frames,366.53
18/08/2011,Mirrors of Erised,408.58
18/08/2011,Pensieves,75.96
18/08/2011,Veritaserums,467.65
18/08/2011,Felix Felicis,379.55
18/08/2011,Horcuxes,345.89
18/08/2011,Philosopher Stones,130.73
18/08/2011,Sorceror Stones,24.02
18/08/2011,Dragon Balls,110.83
18/08/2011,Wind Shurikens,102.56
18/08/2011,Time Turners,428.55
18/08/2011,Moranth Burners,318.33
18/08/2011,Moranth Crackers,171.52
18/08/2011,Moranth Cussers,218.5
18/08/2011,Moranth Flamers,320.52
18/08/2011,Moranth Melters,298.68
18/08/2011,Moranth Shapers,103.36
18/08/2011,Moranth Smokers,98.45
18/08/2011,Finnests,116.87
18/08/2011,Terondais,268.98
18/08/2011,White Gold Rings,118.51
18/08/2011,Hurtloam,344.95
18/08/2011,Rare Candies,171.86
18/08/2011,PP Ups,487.01
18/08/2011,Phoenix Downs,21.56
18/08/2011,Zanpakutos,10.66
18/08/2011,Sensu Beans,302.56
18/08/2011,Namekian Spring Water,11.44
18/08/2011,Australium Bars,207.75
18/08/2011,Aether Tanks,26.51
18/08/2011,Mana Ore,142.33
18/08/2011,Dilithium Crystals,517.33
