date,product,marketPrice
18/10/2014,Moloko Plus,41.31
18/10/2014,Pan-Galactic Gargle Blaster,699.29
18/10/2014,Victory Gin,54.1
18/10/2014,Vesper,359.76
18/10/2014,Duff,393.57
18/10/2014,Dark Planet Cola,76.82
18/10/2014,Slurm,157.91
18/10/2014,Nuka-cola,38.37
18/10/2014,Ent-draught,25.72
18/10/2014,Ambrosia,49.39
18/10/2014,Romulan Ale,116.99
18/10/2014,Astro Boys,2154.0
18/10/2014,Marvins,50.89
18/10/2014,K-9s,78.62
18/10/2014,Autobots,44.63
18/10/2014,Decepticons,67.11
18/10/2014,Golems,16.64
18/10/2014,Master Balls,106.65
18/10/2014,Ultra Balls,60.42
18/10/2014,T-800s,266.39
18/10/2014,T-1000s,74.28
18/10/2014,Flubbers,381.6
18/10/2014,Spyders,133.49
18/10/2014,B-4s,54.88
18/10/2014,Ultrons,182.07
18/10/2014,Ruby Slippers,49.69
18/10/2014,Catbuses,864.34
18/10/2014,Evangelions,436.68
18/10/2014,Behelits,777.77
18/10/2014,Lightsabres,15.79
18/10/2014,Devil Fruits,185.45
18/10/2014,SMILEs,250.22
18/10/2014,Cornballers,234.55
18/10/2014,Sabor de Soledad Chips,171.99
18/10/2014,Red Apple Cigarettes,291.12
18/10/2014,Wonka Bars,225.92
18/10/2014,Bags of Holding,351.61
18/10/2014,Sending Stones,1103.72
18/10/2014,Elder Wands,250.91
18/10/2014,Dornish Red,228.2
18/10/2014,Valaryian Steel Bars,186.1
18/10/2014,Dragon Eggs,537.62
18/10/2014,Cranium Inflolinks,81.26
18/10/2014,LiDAR Mark-Trackers,296.5
18/10/2014,Arm Nanoblades,460.4
18/10/2014,Replicants,7.99
18/10/2014,Venom Canisters,159.82
18/10/2014,Atium Bars,162.98
18/10/2014,Otataral Bars,18.47
18/10/2014,Night Dust,232.45
18/10/2014,Dragon Scales,265.48
18/10/2014,Teeth of the Dragon,358.96
18/10/2014,Chunin Headband,163.31
18/10/2014,Djinns,225.63
18/10/2014,Flying Brooms,12.44
18/10/2014,Flying Carpets,175.63
18/10/2014,Mjolnirs,746.31
18/10/2014,Infinity Stones,122.28
18/10/2014,Infinity Gauntlets,11.55
18/10/2014,Repulsor Beams,423.66
18/10/2014,Super Soldier Serums,145.98
18/10/2014,Vibranium Bars,486.01
18/10/2014,Adamantium Bars,194.36
18/10/2014,Mithril Bars,2.37
18/10/2014,Rune Bars,281.95
18/10/2014,True Names,71.23
18/10/2014,Sigils,98.92
18/10/2014,Strongest Potions,80.62
18/10/2014,Knightmare Frames,561.17
18/10/2014,Mirrors of Erised,482.6
18/10/2014,Pensieves,72.48
18/10/2014,Veritaserums,430.81
18/10/2014,Felix Felicis,308.45
18/10/2014,Horcuxes,214.66
18/10/2014,Philosopher Stones,83.69
18/10/2014,Sorceror Stones,23.66
18/10/2014,Dragon Balls,62.48
18/10/2014,Wind Shurikens,94.96
18/10/2014,Time Turners,433.2
18/10/2014,Moranth Burners,397.2
18/10/2014,Moranth Crackers,145.18
18/10/2014,Moranth Cussers,280.81
18/10/2014,Moranth Flamers,255.42
18/10/2014,Moranth Melters,154.07
18/10/2014,Moranth Shapers,105.51
18/10/2014,Moranth Smokers,92.53
18/10/2014,Finnests,164.17
18/10/2014,Terondais,209.16
18/10/2014,White Gold Rings,113.45
18/10/2014,Hurtloam,277.71
18/10/2014,Rare Candies,97.14
18/10/2014,PP Ups,405.67
18/10/2014,Phoenix Downs,13.22
18/10/2014,Zanpakutos,9.96
18/10/2014,Sensu Beans,272.54
18/10/2014,Namekian Spring Water,13.76
18/10/2014,Australium Bars,81.74
18/10/2014,Aether Tanks,17.31
18/10/2014,Mana Ore,96.82
18/10/2014,Dilithium Crystals,238.12
18/10/2014,Dust Cannisters,367.57
18/10/2014,Energon Cubes,718.46
18/10/2014,Jumbonium Atoms,205.53
18/10/2014,Katchin Bars,20.12
18/10/2014,Krytonite Ore,259.23
18/10/2014,Nanomachines,221.03
18/10/2014,Octiron Bars,201.42
18/10/2014,Redstone Blocks,515.95
18/10/2014,Seastone Cuffs,106.24
18/10/2014,Z-crystals,248.76
18/10/2014,Digivices,98.75
18/10/2014,Pym Particles,16.82
18/10/2014,Wild Card Virus Vials,56.01
18/10/2014,Tachyons,243.13
18/10/2014,Hope,267.29
18/10/2014,Decks of Many Things,162.96
18/10/2014,Golden Fleeces,118.76
18/10/2014,Argonaughts,422.84
18/10/2014,Vestiges,582.21
18/10/2014,Tricorders,141.77
18/10/2014,Replicators,82.09
18/10/2014,Transporters,326.15
18/10/2014,Sonic Screwdrivers,228.96
18/10/2014,Holy Grails,436.17
18/10/2014,Nails of Helena,306.65
18/10/2014,Shrouds of Turin,317.02
18/10/2014,Hoverboards,30.1
18/10/2014,Holodecks,232.54
18/10/2014,Neuralizers,147.96
18/10/2014,Symbiotes,230.23
18/10/2014,Meow Meow Beans,342.73
18/10/2014,6IV Shiny Dittos,621.13
18/10/2014,Holy Hand Grenades,221.68
18/10/2014,Alpha-Omega Bombs,859.97
18/10/2014,Fatmans,74.78
18/10/2014,BFG 9000s,100.45
18/10/2014,Noisy Crickets,121.78
18/10/2014,Lawgivers,93.88
18/10/2014,Phasers,243.91
18/10/2014,Pulse Rifles,21.98
18/10/2014,Vorpal Swords,226.99
18/10/2014,Sausages inna bun,12.57
18/10/2014,Gundams,464.18
18/10/2014,HALs,428.53
18/10/2014,Agents,226.38
