date,currency,valueInUSD
16/01/2013,AFN,12.3488
16/01/2013,ALL,1.9933
16/01/2013,DZD,3.0335
16/01/2013,AOA,6.29
16/01/2013,ARS,20.4912
16/01/2013,AMD,11.5603
16/01/2013,AWG,9.2157
16/01/2013,AUD,89.6708
16/01/2013,AZN,6.4213
16/01/2013,BSD,7.6526
16/01/2013,BHD,3.5666
16/01/2013,BDT,7.4469
16/01/2013,BBD,84.2247
16/01/2013,BYR,7.4313
16/01/2013,BZD,5.7844
16/01/2013,BMD,0.9616
16/01/2013,BTN,7.1411
16/01/2013,BOB,36.7591
16/01/2013,BAM,0.3579
16/01/2013,BWP,3.2953
16/01/2013,BRL,10.9426
16/01/2013,GBP,11.3047
16/01/2013,BND,0.3403
16/01/2013,BGN,0.0983
16/01/2013,BIF,1.7454
16/01/2013,XOF,5.8701
16/01/2013,XAF,4.1386
16/01/2013,XPF,0.3703
16/01/2013,KHR,2.1125
16/01/2013,CAD,19.3488
16/01/2013,CVE,12.3376
16/01/2013,KYD,8.335
16/01/2013,CLP,7.681
16/01/2013,CNY,6.4913
16/01/2013,COP,77.7736
16/01/2013,KMF,7.5439
16/01/2013,CDF,0.2246
16/01/2013,CRC,1.1839
16/01/2013,HRK,108.1026
16/01/2013,CUC,5.7924
16/01/2013,CUP,2.3516
16/01/2013,CZK,4.6688
16/01/2013,DKK,1.4251
16/01/2013,DJF,8.6656
16/01/2013,DOP,7.2771
16/01/2013,XCD,28.3897
16/01/2013,EGP,3.9083
16/01/2013,SVC,3.7291
16/01/2013,ETB,10.5097
16/01/2013,FKP,7.4182
16/01/2013,FJD,8.8888
16/01/2013,GMD,8.6103
16/01/2013,GEL,3.9652
16/01/2013,GHS,9.729
16/01/2013,GIP,7.0126
16/01/2013,GTQ,0.5017
16/01/2013,GNF,121.1254
16/01/2013,GYD,3.8534
16/01/2013,HTG,18.4506
16/01/2013,HNL,2.2158
16/01/2013,HKD,4.6817
16/01/2013,HUF,3.2879
16/01/2013,ISK,3.2188
16/01/2013,INR,36.7312
16/01/2013,IDR,5.5603
16/01/2013,IRR,11.3535
16/01/2013,IQD,10.946
16/01/2013,ILS,8.6839
16/01/2013,JMD,0.8052
16/01/2013,JPY,0.0442
16/01/2013,JOD,2.7645
16/01/2013,KZT,3.8313
16/01/2013,KES,6.1818
16/01/2013,KWD,7.5256
16/01/2013,KGS,8.4315
16/01/2013,LAK,4.418
16/01/2013,LBP,9.4608
16/01/2013,LSL,1.8734
16/01/2013,LRD,4.0519
16/01/2013,LYD,9.283
16/01/2013,MOP,0.8622
16/01/2013,MKD,3.9289
16/01/2013,MGA,4.2042
16/01/2013,MWK,6.0969
16/01/2013,MYR,52.8289
16/01/2013,MVR,7.5217
16/01/2013,MRO,2.6041
16/01/2013,MUR,59.8544
16/01/2013,MXN,5.9986
16/01/2013,MDL,7.9243
16/01/2013,MNT,0.1604
16/01/2013,MAD,2.5408
16/01/2013,MZN,5.8621
16/01/2013,MMK,3.0245
16/01/2013,ANG,8.7201
16/01/2013,NAD,2.324
16/01/2013,NPR,1.228
16/01/2013,NZD,2.0857
16/01/2013,NIO,1.5351
16/01/2013,NGN,0.1649
16/01/2013,KPW,2.2692
16/01/2013,NOK,1.1744
16/01/2013,OMR,4.6498
16/01/2013,PKR,9.7997
16/01/2013,PAB,11.5823
16/01/2013,PGK,2.8219
16/01/2013,PYG,7.5079
16/01/2013,PEN,0.2144
16/01/2013,PHP,55.9009
16/01/2013,PLN,0.219
16/01/2013,QAR,3.5596
16/01/2013,RON,1.3482
16/01/2013,RUB,17.3148
16/01/2013,RWF,6.6771
16/01/2013,WST,2.9217
16/01/2013,STD,5.2797
16/01/2013,SAR,7.0017
16/01/2013,RSD,1.061
16/01/2013,SCR,4.6382
16/01/2013,SLL,3.0624
16/01/2013,SGD,7.548
16/01/2013,SBD,8.8283
16/01/2013,SOS,3.085
16/01/2013,ZAR,5.1542
16/01/2013,KRW,0.2487
16/01/2013,LKR,1.4369
16/01/2013,SHP,3.581
16/01/2013,SDG,9.1243
16/01/2013,SRD,5.8653
16/01/2013,SZL,3.6419
16/01/2013,SEK,3.5017
16/01/2013,CHF,8.5445
16/01/2013,SYP,5.0975
16/01/2013,TWD,452.9089
16/01/2013,TZS,9.8625
16/01/2013,THB,0.9265
16/01/2013,TOP,8.1429
16/01/2013,TTD,4.9364
16/01/2013,TND,5.942
16/01/2013,TRY,0.6738
16/01/2013,TMM,3.6429
16/01/2013,USD,1
16/01/2013,UGX,9.5379
16/01/2013,UAH,27.5511
16/01/2013,UYU,39.2435
16/01/2013,AED,1.1661
16/01/2013,VUV,27.5842
16/01/2013,VEB,1.449
16/01/2013,VND,6.2658
16/01/2013,YER,7.5334
16/01/2013,ZMK,5.0944
16/01/2013,ZWD,4.2804
