date,currency,valueInUSD
07/03/2015,AFN,16.9708
07/03/2015,ALL,1.7678
07/03/2015,DZD,5.3083
07/03/2015,AOA,6.0406
07/03/2015,ARS,16.9933
07/03/2015,AMD,10.1074
07/03/2015,AWG,5.5894
07/03/2015,AUD,56.3965
07/03/2015,AZN,6.453
07/03/2015,BSD,7.3933
07/03/2015,BHD,4.4698
07/03/2015,BDT,5.952
07/03/2015,BBD,78.1167
07/03/2015,BYR,6.5411
07/03/2015,BZD,7.2962
07/03/2015,BMD,0.911
07/03/2015,BTN,6.9121
07/03/2015,BOB,41.5226
07/03/2015,BAM,0.3102
07/03/2015,BWP,2.7947
07/03/2015,BRL,13.7007
07/03/2015,GBP,12.5042
07/03/2015,BND,0.3389
07/03/2015,BGN,0.0979
07/03/2015,BIF,1.0775
07/03/2015,XOF,6.471
07/03/2015,XAF,2.9356
07/03/2015,XPF,0.2607
07/03/2015,KHR,1.8965
07/03/2015,CAD,15.532
07/03/2015,CVE,10.2949
07/03/2015,KYD,7.4454
07/03/2015,CLP,7.1406
07/03/2015,CNY,7.8802
07/03/2015,COP,60.6869
07/03/2015,KMF,4.6142
07/03/2015,CDF,0.2604
07/03/2015,CRC,0.9426
07/03/2015,HRK,133.2717
07/03/2015,CUC,5.9014
07/03/2015,CUP,2.8482
07/03/2015,CZK,3.8601
07/03/2015,DKK,1.4404
07/03/2015,DJF,9.8277
07/03/2015,DOP,7.8901
07/03/2015,XCD,22.5255
07/03/2015,EGP,4.4822
07/03/2015,SVC,3.653
07/03/2015,ETB,10.782
07/03/2015,FKP,7.1685
07/03/2015,FJD,10.1219
07/03/2015,GMD,9.0163
07/03/2015,GEL,6.1857
07/03/2015,GHS,7.8195
07/03/2015,GIP,8.6943
07/03/2015,GTQ,0.5783
07/03/2015,GNF,118.3369
07/03/2015,GYD,3.8684
07/03/2015,HTG,15.4554
07/03/2015,HNL,1.9745
07/03/2015,HKD,4.9879
07/03/2015,HUF,3.6569
07/03/2015,ISK,2.4536
07/03/2015,INR,20.4464
07/03/2015,IDR,4.4509
07/03/2015,IRR,11.4972
07/03/2015,IQD,13.6481
07/03/2015,ILS,8.2156
07/03/2015,JMD,0.7633
07/03/2015,JPY,0.036
07/03/2015,JOD,2.5445
07/03/2015,KZT,2.7346
07/03/2015,KES,7.3711
07/03/2015,KWD,5.3639
07/03/2015,KGS,6.66
07/03/2015,LAK,2.369
07/03/2015,LBP,8.4475
07/03/2015,LSL,2.3192
07/03/2015,LRD,4.6994
07/03/2015,LYD,15.0882
07/03/2015,MOP,0.9278
07/03/2015,MKD,4.0816
07/03/2015,MGA,5.9677
07/03/2015,MWK,4.3185
07/03/2015,MYR,36.0363
07/03/2015,MVR,6.6289
07/03/2015,MRO,3.2227
07/03/2015,MUR,55.1121
07/03/2015,MXN,7.2229
07/03/2015,MDL,6.8656
07/03/2015,MNT,0.16
07/03/2015,MAD,2.707
07/03/2015,MZN,5.7032
07/03/2015,MMK,3.2476
07/03/2015,ANG,8.9695
07/03/2015,NAD,1.7477
07/03/2015,NPR,0.6882
07/03/2015,NZD,2.2448
07/03/2015,NIO,1.7831
07/03/2015,NGN,0.1473
07/03/2015,KPW,1.8891
07/03/2015,NOK,1.1148
07/03/2015,OMR,4.9818
07/03/2015,PKR,9.7576
07/03/2015,PAB,11.1617
07/03/2015,PGK,2.7855
07/03/2015,PYG,6.2803
07/03/2015,PEN,0.2356
07/03/2015,PHP,76.0011
07/03/2015,PLN,0.2777
07/03/2015,QAR,2.7453
07/03/2015,RON,1.6973
07/03/2015,RUB,16.9106
07/03/2015,RWF,5.8748
07/03/2015,WST,2.1977
07/03/2015,STD,3.7419
07/03/2015,SAR,6.0386
07/03/2015,RSD,0.926
07/03/2015,SCR,4.2465
07/03/2015,SLL,2.9696
07/03/2015,SGD,6.4677
07/03/2015,SBD,9.6001
07/03/2015,SOS,3.0278
07/03/2015,ZAR,4.0126
07/03/2015,KRW,0.2456
07/03/2015,LKR,1.4804
07/03/2015,SHP,3.5132
07/03/2015,SDG,7.2053
07/03/2015,SRD,3.7516
07/03/2015,SZL,4.7961
07/03/2015,SEK,4.1941
07/03/2015,CHF,9.9606
07/03/2015,SYP,5.0501
07/03/2015,TWD,620.5943
07/03/2015,TZS,9.7329
07/03/2015,THB,0.7688
07/03/2015,TOP,8.6858
07/03/2015,TTD,3.9453
07/03/2015,TND,5.0671
07/03/2015,TRY,0.5498
07/03/2015,TMM,4.0638
07/03/2015,USD,1
07/03/2015,UGX,8.7957
07/03/2015,UAH,37.5576
07/03/2015,UYU,32.8732
07/03/2015,AED,1.7281
07/03/2015,VUV,30.2351
07/03/2015,VEB,1.1851
07/03/2015,VND,6.3141
07/03/2015,YER,6.831
07/03/2015,ZMK,4.0054
07/03/2015,ZWD,5.1775
