date,currency,valueInUSD
02/10/2013,AFN,12.0938
02/10/2013,ALL,1.9406
02/10/2013,DZD,3.6297
02/10/2013,AOA,6.8892
02/10/2013,ARS,16.9319
02/10/2013,AMD,13.5259
02/10/2013,AWG,7.8987
02/10/2013,AUD,78.1788
02/10/2013,AZN,7.5901
02/10/2013,BSD,7.1598
02/10/2013,BHD,3.5028
02/10/2013,BDT,7.6774
02/10/2013,BBD,100.2874
02/10/2013,BYR,8.2969
02/10/2013,BZD,7.4545
02/10/2013,BMD,0.9458
02/10/2013,BTN,6.3571
02/10/2013,BOB,36.7721
02/10/2013,BAM,0.3624
02/10/2013,BWP,3.1663
02/10/2013,BRL,11.7124
02/10/2013,GBP,10.6852
02/10/2013,BND,0.3726
02/10/2013,BGN,0.0909
02/10/2013,BIF,1.3969
02/10/2013,XOF,6.2388
02/10/2013,XAF,3.6353
02/10/2013,XPF,0.3139
02/10/2013,KHR,2.3949
02/10/2013,CAD,14.7813
02/10/2013,CVE,11.4961
02/10/2013,KYD,7.2967
02/10/2013,CLP,6.19
02/10/2013,CNY,7.3558
02/10/2013,COP,76.9769
02/10/2013,KMF,6.6883
02/10/2013,CDF,0.2616
02/10/2013,CRC,1.046
02/10/2013,HRK,100.754
02/10/2013,CUC,4.541
02/10/2013,CUP,2.6037
02/10/2013,CZK,4.8874
02/10/2013,DKK,1.3042
02/10/2013,DJF,7.892
02/10/2013,DOP,7.0062
02/10/2013,XCD,24.2769
02/10/2013,EGP,4.6232
02/10/2013,SVC,3.4274
02/10/2013,ETB,8.1824
02/10/2013,FKP,7.3775
02/10/2013,FJD,9.5537
02/10/2013,GMD,7.9776
02/10/2013,GEL,5.0325
02/10/2013,GHS,10.6116
02/10/2013,GIP,7.4953
02/10/2013,GTQ,0.5832
02/10/2013,GNF,120.1672
02/10/2013,GYD,4.06
02/10/2013,HTG,16.5876
02/10/2013,HNL,1.996
02/10/2013,HKD,4.9469
02/10/2013,HUF,3.5431
02/10/2013,ISK,2.9604
02/10/2013,INR,29.8526
02/10/2013,IDR,4.7431
02/10/2013,IRR,12.7071
02/10/2013,IQD,13.7507
02/10/2013,ILS,6.7917
02/10/2013,JMD,0.8584
02/10/2013,JPY,0.0382
02/10/2013,JOD,2.6701
02/10/2013,KZT,3.2099
02/10/2013,KES,5.602
02/10/2013,KWD,7.1665
02/10/2013,KGS,8.1628
02/10/2013,LAK,3.5618
02/10/2013,LBP,9.4248
02/10/2013,LSL,1.9595
02/10/2013,LRD,4.9378
02/10/2013,LYD,11.6219
02/10/2013,MOP,1.0155
02/10/2013,MKD,4.9505
02/10/2013,MGA,4.6226
02/10/2013,MWK,5.5352
02/10/2013,MYR,47.0637
02/10/2013,MVR,6.4125
02/10/2013,MRO,2.7179
02/10/2013,MUR,51.9087
02/10/2013,MXN,6.8789
02/10/2013,MDL,6.3255
02/10/2013,MNT,0.1831
02/10/2013,MAD,2.3312
02/10/2013,MZN,5.5586
02/10/2013,MMK,3.0715
02/10/2013,ANG,10.8419
02/10/2013,NAD,2.2054
02/10/2013,NPR,1.0138
02/10/2013,NZD,2.1047
02/10/2013,NIO,1.5572
02/10/2013,NGN,0.165
02/10/2013,KPW,2.3083
02/10/2013,NOK,1.1435
02/10/2013,OMR,4.2405
02/10/2013,PKR,9.3361
02/10/2013,PAB,12.8784
02/10/2013,PGK,3.1654
02/10/2013,PYG,6.6934
02/10/2013,PEN,0.2238
02/10/2013,PHP,57.0324
02/10/2013,PLN,0.2059
02/10/2013,QAR,2.9707
02/10/2013,RON,1.7249
02/10/2013,RUB,19.1124
02/10/2013,RWF,7.2679
02/10/2013,WST,2.2947
02/10/2013,STD,4.3359
02/10/2013,SAR,7.0014
02/10/2013,RSD,1.0383
02/10/2013,SCR,5.0367
02/10/2013,SLL,4.2225
02/10/2013,SGD,7.4015
02/10/2013,SBD,8.7358
02/10/2013,SOS,2.9062
02/10/2013,ZAR,4.406
02/10/2013,KRW,0.2433
02/10/2013,LKR,1.2356
02/10/2013,SHP,3.5403
02/10/2013,SDG,7.5215
02/10/2013,SRD,5.0394
02/10/2013,SZL,4.1777
02/10/2013,SEK,3.42
02/10/2013,CHF,7.941
02/10/2013,SYP,4.3694
02/10/2013,TWD,436.1939
02/10/2013,TZS,10.8477
02/10/2013,THB,0.9011
02/10/2013,TOP,8.3472
02/10/2013,TTD,6.1413
02/10/2013,TND,5.9593
02/10/2013,TRY,0.7031
02/10/2013,TMM,3.9015
02/10/2013,USD,1
02/10/2013,UGX,10.5269
02/10/2013,UAH,31.8019
02/10/2013,UYU,33.1926
02/10/2013,AED,1.3368
02/10/2013,VUV,28.8194
02/10/2013,VEB,1.4893
02/10/2013,VND,7.0113
02/10/2013,YER,7.2394
02/10/2013,ZMK,4.4389
02/10/2013,ZWD,4.1836
