date,companyID,stockPrice
23/09/2010,QETH27,2.19
23/09/2010,DVVB31,216.62
23/09/2010,EMNK67,178.03
23/09/2010,KTLA69,146.98
23/09/2010,EIWJ22,112.21
23/09/2010,SFZS08,191.74
23/09/2010,YSSR29,62.89
23/09/2010,SWGF93,39.03
23/09/2010,YTAI13,144.61
23/09/2010,NGBA40,142.03
23/09/2010,CMZC67,62.04
23/09/2010,PJKH65,23.86
23/09/2010,HWHS51,192.9
23/09/2010,ZBIO05,22.16
23/09/2010,YWMD69,254.47
23/09/2010,EPZN28,82.66
23/09/2010,VAHJ53,61.39
23/09/2010,HWJF09,181.74
23/09/2010,AGBH66,173.12
23/09/2010,TFLS35,23.13
23/09/2010,VPTI00,79.57
23/09/2010,FORM54,32.77
23/09/2010,QLCE04,82.34
23/09/2010,WIZJ73,9.86
23/09/2010,UFAY59,93.87
23/09/2010,DJNE62,131.53
23/09/2010,GBEZ65,58.85
23/09/2010,SXHU74,142.17
23/09/2010,DOGG07,48.34
23/09/2010,HPTP65,197.73
23/09/2010,GIWG34,4.56
23/09/2010,QHXJ50,116.68
23/09/2010,ERHJ34,205.77
23/09/2010,ZEHM52,111.9
23/09/2010,TBVE46,146.11
23/09/2010,RJUD59,8.04
23/09/2010,PKBF70,129.61
23/09/2010,BPLN25,88.79
23/09/2010,WVEI17,139.3
23/09/2010,VESX21,228.62
23/09/2010,UWUK72,115.18
23/09/2010,SHXQ48,112.57
23/09/2010,TRFG21,3.12
23/09/2010,SEKK26,174.25
23/09/2010,EKXA24,135.02
23/09/2010,PNFK78,120.58
23/09/2010,HFLM11,149.65
23/09/2010,VIMV38,169.6
23/09/2010,DDIB11,8.62
23/09/2010,LBKT00,9.83
23/09/2010,WVHK10,107.74
23/09/2010,EWUY52,252.02
23/09/2010,UHOG52,39.08
23/09/2010,GYWU23,18.64
23/09/2010,THJF58,24.28
23/09/2010,QAZT26,218.6
23/09/2010,MEOQ86,4.66
23/09/2010,KKZA87,44.89
23/09/2010,CQPJ57,52.29
23/09/2010,SAAM06,234.31
23/09/2010,QOKP03,346.88
23/09/2010,LKPN86,69.82
23/09/2010,SFEO61,4.06
23/09/2010,OKYS51,16.67
23/09/2010,MHFC34,129.19
23/09/2010,UIKN63,152.34
23/09/2010,CIXF70,129.44
23/09/2010,WYFO79,45.86
23/09/2010,SBUT62,69.48
23/09/2010,DREA89,62.92
23/09/2010,RNZB01,9.28
23/09/2010,ZFHD93,77.46
23/09/2010,NFAH30,212.58
23/09/2010,KUWI70,5.0
23/09/2010,CVMG22,72.4
23/09/2010,HSWX88,19.12
23/09/2010,VLJL11,231.79
23/09/2010,VCSF07,31.75
23/09/2010,IIZF28,88.03
23/09/2010,VVXA11,229.4
23/09/2010,BDBU00,156.02
23/09/2010,FTFI87,224.76
23/09/2010,DNIL23,225.14
23/09/2010,ZVEN26,63.62
23/09/2010,CBOX52,228.26
23/09/2010,LIIS96,141.74
23/09/2010,FDWI64,45.01
23/09/2010,NCYN50,14.91
23/09/2010,MRAH32,78.87
23/09/2010,FGVK43,51.47
23/09/2010,IJPI82,169.38
23/09/2010,AHMZ79,149.18
23/09/2010,TVQQ54,96.45
23/09/2010,SUOX82,169.72
23/09/2010,QODV38,193.17
23/09/2010,TGZI54,312.91
23/09/2010,BMRZ75,241.58
23/09/2010,QWOA67,196.97
23/09/2010,UEVD88,197.56
23/09/2010,ITTS26,234.3
23/09/2010,ZELV96,35.23
23/09/2010,RFZG50,42.6
23/09/2010,PIFN94,371.64
23/09/2010,YLGZ72,70.38
23/09/2010,ZSXF19,104.91
23/09/2010,IZLM67,107.43
23/09/2010,ORQH73,276.56
23/09/2010,QLMY86,174.04
23/09/2010,VGYT30,91.4
23/09/2010,DGTY64,20.08
23/09/2010,RJCA92,14.98
23/09/2010,JXGF57,132.57
23/09/2010,ZDAI73,195.21
23/09/2010,TKVF94,25.36
23/09/2010,XRBV61,133.28
23/09/2010,QCRG59,154.73
23/09/2010,GZED20,180.54
23/09/2010,VTKE98,79.65
23/09/2010,TYAE14,100.65
23/09/2010,OPET16,9.47
23/09/2010,KEVJ11,16.44
23/09/2010,DBCS17,87.98
23/09/2010,IZTD25,89.36
23/09/2010,KKGI60,130.75
23/09/2010,XHYN07,28.12
23/09/2010,OPZI26,42.23
23/09/2010,HNLV68,111.67
