date,currency,valueInUSD
05/10/2011,AFN,10.066
05/10/2011,ALL,2.0494
05/10/2011,DZD,3.7745
05/10/2011,AOA,6.8767
05/10/2011,ARS,22.0836
05/10/2011,AMD,12.5987
05/10/2011,AWG,9.5085
05/10/2011,AUD,74.5538
05/10/2011,AZN,6.34
05/10/2011,BSD,4.9419
05/10/2011,BHD,3.3716
05/10/2011,BDT,8.5525
05/10/2011,BBD,87.7446
05/10/2011,BYR,7.9895
05/10/2011,BZD,6.0682
05/10/2011,BMD,1.0853
05/10/2011,BTN,8.1197
05/10/2011,BOB,33.847
05/10/2011,BAM,0.3775
05/10/2011,BWP,2.7583
05/10/2011,BRL,11.9104
05/10/2011,GBP,10.4628
05/10/2011,BND,0.3726
05/10/2011,BGN,0.1182
05/10/2011,BIF,1.4886
05/10/2011,XOF,5.0664
05/10/2011,XAF,4.4307
05/10/2011,XPF,0.3413
05/10/2011,KHR,2.883
05/10/2011,CAD,22.7451
05/10/2011,CVE,9.6531
05/10/2011,KYD,6.5056
05/10/2011,CLP,8.4249
05/10/2011,CNY,6.256
05/10/2011,COP,67.6016
05/10/2011,KMF,5.3719
05/10/2011,CDF,0.2299
05/10/2011,CRC,1.1861
05/10/2011,HRK,116.5298
05/10/2011,CUC,4.9926
05/10/2011,CUP,2.5992
05/10/2011,CZK,4.9106
05/10/2011,DKK,1.3816
05/10/2011,DJF,8.7971
05/10/2011,DOP,7.3927
05/10/2011,XCD,38.1309
05/10/2011,EGP,5.4648
05/10/2011,SVC,4.4167
05/10/2011,ETB,13.1596
05/10/2011,FKP,8.6347
05/10/2011,FJD,10.4188
05/10/2011,GMD,8.2862
05/10/2011,GEL,4.0601
05/10/2011,GHS,9.1162
05/10/2011,GIP,7.1457
05/10/2011,GTQ,0.6826
05/10/2011,GNF,115.5268
05/10/2011,GYD,3.7918
05/10/2011,HTG,29.2736
05/10/2011,HNL,2.3453
05/10/2011,HKD,4.2207
05/10/2011,HUF,2.8157
05/10/2011,ISK,3.241
05/10/2011,INR,34.573
05/10/2011,IDR,5.0943
05/10/2011,IRR,10.9203
05/10/2011,IQD,9.5288
05/10/2011,ILS,9.2111
05/10/2011,JMD,0.8118
05/10/2011,JPY,0.0454
05/10/2011,JOD,2.5837
05/10/2011,KZT,4.0216
05/10/2011,KES,6.1379
05/10/2011,KWD,6.2646
05/10/2011,KGS,7.6932
05/10/2011,LAK,5.2453
05/10/2011,LBP,8.9222
05/10/2011,LSL,2.3031
05/10/2011,LRD,4.4044
05/10/2011,LYD,11.2095
05/10/2011,MOP,0.8951
05/10/2011,MKD,4.6237
05/10/2011,MGA,4.1915
05/10/2011,MWK,6.9535
05/10/2011,MYR,53.9843
05/10/2011,MVR,8.5593
05/10/2011,MRO,2.9858
05/10/2011,MUR,88.9304
05/10/2011,MXN,7.307
05/10/2011,MDL,7.4765
05/10/2011,MNT,0.1823
05/10/2011,MAD,2.4527
05/10/2011,MZN,5.9242
05/10/2011,MMK,3.1037
05/10/2011,ANG,8.2888
05/10/2011,NAD,2.5453
05/10/2011,NPR,1.3929
05/10/2011,NZD,2.5102
05/10/2011,NIO,1.672
05/10/2011,NGN,0.1549
05/10/2011,KPW,2.2217
05/10/2011,NOK,1.1097
05/10/2011,OMR,4.4745
05/10/2011,PKR,10.1772
05/10/2011,PAB,14.1039
05/10/2011,PGK,2.3442
05/10/2011,PYG,9.5764
05/10/2011,PEN,0.231
05/10/2011,PHP,65.9042
05/10/2011,PLN,0.2029
05/10/2011,QAR,3.0289
05/10/2011,RON,1.5271
05/10/2011,RUB,15.9744
05/10/2011,RWF,6.3726
05/10/2011,WST,2.6851
05/10/2011,STD,5.103
05/10/2011,SAR,7.4131
05/10/2011,RSD,1.1566
05/10/2011,SCR,3.8356
05/10/2011,SLL,2.8658
05/10/2011,SGD,5.5624
05/10/2011,SBD,9.2297
05/10/2011,SOS,2.9381
05/10/2011,ZAR,5.3831
05/10/2011,KRW,0.268
05/10/2011,LKR,1.8674
05/10/2011,SHP,4.3635
05/10/2011,SDG,7.2301
05/10/2011,SRD,7.7833
05/10/2011,SZL,5.5081
05/10/2011,SEK,4.1545
05/10/2011,CHF,7.1998
05/10/2011,SYP,4.3884
05/10/2011,TWD,432.1962
05/10/2011,TZS,9.7978
05/10/2011,THB,0.91
05/10/2011,TOP,7.7044
05/10/2011,TTD,4.398
05/10/2011,TND,5.5268
05/10/2011,TRY,0.6516
05/10/2011,TMM,3.5904
05/10/2011,USD,1
05/10/2011,UGX,10.3175
05/10/2011,UAH,30.5292
05/10/2011,UYU,44.6351
05/10/2011,AED,1.2687
05/10/2011,VUV,28.3763
05/10/2011,VEB,1.709
05/10/2011,VND,6.8125
05/10/2011,YER,7.803
05/10/2011,ZMK,5.4155
05/10/2011,ZWD,5.4438
