date,currency,valueInUSD
25/12/2018,AFN,18.1127
25/12/2018,ALL,1.4162
25/12/2018,DZD,5.3346
25/12/2018,AOA,5.5685
25/12/2018,ARS,12.3156
25/12/2018,AMD,9.5581
25/12/2018,AWG,5.2448
25/12/2018,AUD,57.8775
25/12/2018,AZN,4.3103
25/12/2018,BSD,5.2736
25/12/2018,BHD,4.5516
25/12/2018,BDT,7.9615
25/12/2018,BBD,42.4091
25/12/2018,BYR,6.7429
25/12/2018,BZD,7.8724
25/12/2018,BMD,1.1171
25/12/2018,BTN,6.8212
25/12/2018,BOB,39.3082
25/12/2018,BAM,0.2732
25/12/2018,BWP,4.6563
25/12/2018,BRL,11.28
25/12/2018,GBP,12.3609
25/12/2018,BND,0.3395
25/12/2018,BGN,0.0841
25/12/2018,BIF,1.2449
25/12/2018,XOF,5.5062
25/12/2018,XAF,2.1936
25/12/2018,XPF,0.1868
25/12/2018,KHR,1.7619
25/12/2018,CAD,20.2915
25/12/2018,CVE,8.2201
25/12/2018,KYD,5.8273
25/12/2018,CLP,7.3784
25/12/2018,CNY,7.331
25/12/2018,COP,55.1256
25/12/2018,KMF,4.0312
25/12/2018,CDF,0.2447
25/12/2018,CRC,0.8735
25/12/2018,HRK,180.9435
25/12/2018,CUC,5.882
25/12/2018,CUP,2.2816
25/12/2018,CZK,3.0704
25/12/2018,DKK,1.0166
25/12/2018,DJF,7.638
25/12/2018,DOP,9.3048
25/12/2018,XCD,30.9379
25/12/2018,EGP,3.5588
25/12/2018,SVC,4.3922
25/12/2018,ETB,8.6711
25/12/2018,FKP,4.7793
25/12/2018,FJD,7.1633
25/12/2018,GMD,11.3758
25/12/2018,GEL,4.5279
25/12/2018,GHS,7.1951
25/12/2018,GIP,8.8055
25/12/2018,GTQ,0.4497
25/12/2018,GNF,115.7978
25/12/2018,GYD,3.9907
25/12/2018,HTG,18.6783
25/12/2018,HNL,2.7583
25/12/2018,HKD,3.5329
25/12/2018,HUF,3.1098
25/12/2018,ISK,2.1164
25/12/2018,INR,44.0938
25/12/2018,IDR,4.4796
25/12/2018,IRR,11.3073
25/12/2018,IQD,15.1979
25/12/2018,ILS,7.0141
25/12/2018,JMD,0.7477
25/12/2018,JPY,0.0516
25/12/2018,JOD,2.208
25/12/2018,KZT,3.0259
25/12/2018,KES,6.8085
25/12/2018,KWD,3.8435
25/12/2018,KGS,4.5648
25/12/2018,LAK,2.8501
25/12/2018,LBP,10.6295
25/12/2018,LSL,3.1814
25/12/2018,LRD,4.9803
25/12/2018,LYD,18.6167
25/12/2018,MOP,0.9318
25/12/2018,MKD,4.0867
25/12/2018,MGA,5.7378
25/12/2018,MWK,5.9486
25/12/2018,MYR,34.467
25/12/2018,MVR,5.7141
25/12/2018,MRO,3.0366
25/12/2018,MUR,76.1394
25/12/2018,MXN,8.0419
25/12/2018,MDL,5.7916
25/12/2018,MNT,0.0695
25/12/2018,MAD,1.7371
25/12/2018,MZN,5.5192
25/12/2018,MMK,4.7302
25/12/2018,ANG,7.0674
25/12/2018,NAD,1.3358
25/12/2018,NPR,0.9739
25/12/2018,NZD,1.5943
25/12/2018,NIO,2.7814
25/12/2018,NGN,0.1442
25/12/2018,KPW,1.5542
25/12/2018,NOK,0.8893
25/12/2018,OMR,4.5684
25/12/2018,PKR,12.9104
25/12/2018,PAB,12.18
25/12/2018,PGK,4.2298
25/12/2018,PYG,5.9119
25/12/2018,PEN,0.3622
25/12/2018,PHP,146.7819
25/12/2018,PLN,0.2798
25/12/2018,QAR,2.2398
25/12/2018,RON,1.9668
25/12/2018,RUB,9.0788
25/12/2018,RWF,5.5221
25/12/2018,WST,2.8703
25/12/2018,STD,4.515
25/12/2018,SAR,5.0188
25/12/2018,RSD,0.7793
25/12/2018,SCR,3.3672
25/12/2018,SLL,2.0183
25/12/2018,SGD,6.0802
25/12/2018,SBD,8.2416
25/12/2018,SOS,2.255
25/12/2018,ZAR,5.4272
25/12/2018,KRW,0.2044
25/12/2018,LKR,1.9619
25/12/2018,SHP,3.9109
25/12/2018,SDG,6.517
25/12/2018,SRD,3.0824
25/12/2018,SZL,4.5986
25/12/2018,SEK,3.5072
25/12/2018,CHF,8.702
25/12/2018,SYP,4.3992
25/12/2018,TWD,337.6475
25/12/2018,TZS,11.7657
25/12/2018,THB,1.1994
25/12/2018,TOP,8.3639
25/12/2018,TTD,4.5239
25/12/2018,TND,4.1709
25/12/2018,TRY,0.557
25/12/2018,TMM,5.4269
25/12/2018,USD,1
25/12/2018,UGX,7.0198
25/12/2018,UAH,34.0548
25/12/2018,UYU,40.493
25/12/2018,AED,0.9463
25/12/2018,VUV,30.7756
25/12/2018,VEB,0.8283
25/12/2018,VND,5.6396
25/12/2018,YER,7.7304
25/12/2018,ZMK,6.1618
25/12/2018,ZWD,3.8815
