date,companyID,stockPrice
06/02/2017,QETH27,1.84
06/02/2017,DVVB31,132.71
06/02/2017,EMNK67,99.34
06/02/2017,KTLA69,93.37
06/02/2017,EIWJ22,22.83
06/02/2017,SFZS08,82.0
06/02/2017,YSSR29,33.21
06/02/2017,SWGF93,22.82
06/02/2017,YTAI13,231.02
06/02/2017,NGBA40,113.23
06/02/2017,CMZC67,53.24
06/02/2017,PJKH65,19.11
06/02/2017,HWHS51,205.35
06/02/2017,ZBIO05,9.93
06/02/2017,YWMD69,114.53
06/02/2017,EPZN28,46.14
06/02/2017,VAHJ53,64.27
06/02/2017,HWJF09,317.27
06/02/2017,AGBH66,113.14
06/02/2017,TFLS35,26.8
06/02/2017,VPTI00,56.36
06/02/2017,FORM54,8.75
06/02/2017,QLCE04,119.26
06/02/2017,WIZJ73,10.78
06/02/2017,UFAY59,76.11
06/02/2017,DJNE62,97.66
06/02/2017,GBEZ65,101.36
06/02/2017,SXHU74,84.28
06/02/2017,DOGG07,18.6
06/02/2017,HPTP65,101.21
06/02/2017,GIWG34,2.37
06/02/2017,QHXJ50,125.78
06/02/2017,ERHJ34,444.57
06/02/2017,ZEHM52,47.51
06/02/2017,TBVE46,142.76
06/02/2017,RJUD59,19.09
06/02/2017,PKBF70,253.21
06/02/2017,BPLN25,198.66
06/02/2017,WVEI17,91.29
06/02/2017,VESX21,273.48
06/02/2017,UWUK72,85.35
06/02/2017,SHXQ48,122.87
06/02/2017,TRFG21,3.12
06/02/2017,SEKK26,68.1
06/02/2017,EKXA24,40.74
06/02/2017,PNFK78,342.03
06/02/2017,HFLM11,157.74
06/02/2017,VIMV38,295.17
06/02/2017,DDIB11,18.46
06/02/2017,LBKT00,4.78
06/02/2017,WVHK10,135.71
06/02/2017,EWUY52,277.17
06/02/2017,UHOG52,51.38
06/02/2017,GYWU23,35.09
06/02/2017,THJF58,23.04
06/02/2017,QAZT26,346.12
06/02/2017,MEOQ86,6.25
06/02/2017,KKZA87,35.43
06/02/2017,CQPJ57,48.56
06/02/2017,SAAM06,114.36
06/02/2017,QOKP03,648.98
06/02/2017,LKPN86,54.11
06/02/2017,SFEO61,11.31
06/02/2017,OKYS51,15.05
06/02/2017,MHFC34,102.29
06/02/2017,UIKN63,189.11
06/02/2017,CIXF70,48.12
06/02/2017,WYFO79,148.68
06/02/2017,SBUT62,89.42
06/02/2017,DREA89,49.02
06/02/2017,RNZB01,7.41
06/02/2017,ZFHD93,109.91
06/02/2017,NFAH30,148.76
06/02/2017,KUWI70,11.68
06/02/2017,CVMG22,47.69
06/02/2017,HSWX88,29.25
06/02/2017,VLJL11,265.68
06/02/2017,VCSF07,46.95
06/02/2017,IIZF28,98.42
06/02/2017,VVXA11,215.62
06/02/2017,BDBU00,141.9
06/02/2017,FTFI87,384.01
06/02/2017,DNIL23,256.32
06/02/2017,ZVEN26,46.96
06/02/2017,CBOX52,552.08
06/02/2017,LIIS96,135.7
06/02/2017,FDWI64,16.36
06/02/2017,NCYN50,13.82
06/02/2017,MRAH32,122.88
06/02/2017,FGVK43,18.59
06/02/2017,IJPI82,41.84
06/02/2017,AHMZ79,154.33
06/02/2017,TVQQ54,92.78
06/02/2017,SUOX82,115.93
06/02/2017,QODV38,128.94
06/02/2017,TGZI54,203.18
06/02/2017,BMRZ75,260.36
06/02/2017,QWOA67,159.86
06/02/2017,UEVD88,230.02
06/02/2017,ITTS26,142.31
06/02/2017,ZELV96,15.6
06/02/2017,RFZG50,49.28
06/02/2017,PIFN94,481.48
06/02/2017,YLGZ72,49.08
06/02/2017,ZSXF19,54.33
06/02/2017,IZLM67,86.29
06/02/2017,ORQH73,212.34
06/02/2017,QLMY86,398.58
06/02/2017,VGYT30,233.87
06/02/2017,DGTY64,11.57
06/02/2017,RJCA92,23.72
06/02/2017,JXGF57,181.94
06/02/2017,ZDAI73,186.52
06/02/2017,TKVF94,47.49
06/02/2017,XRBV61,386.19
06/02/2017,QCRG59,250.37
06/02/2017,GZED20,214.2
06/02/2017,VTKE98,102.27
06/02/2017,TYAE14,66.68
06/02/2017,OPET16,4.24
06/02/2017,KEVJ11,19.58
06/02/2017,DBCS17,121.44
06/02/2017,IZTD25,42.82
06/02/2017,KKGI60,139.2
06/02/2017,XHYN07,18.39
06/02/2017,OPZI26,16.85
06/02/2017,HNLV68,55.98
06/02/2017,ZNQA84,129.63
06/02/2017,IBLA29,312.88
06/02/2017,SZRJ90,248.35
06/02/2017,HYSJ42,96.24
06/02/2017,RLZK87,118.82
06/02/2017,NCCX02,607.54
06/02/2017,PVAZ61,134.07
06/02/2017,QBVN33,26.08
06/02/2017,RDBE21,18.04
06/02/2017,FGQR22,9.1
06/02/2017,KKGY69,76.86
06/02/2017,NCXS33,113.48
06/02/2017,NQJL85,34.73
06/02/2017,BBAX06,40.33
06/02/2017,PQSW95,24.02
06/02/2017,VXSM31,94.71
06/02/2017,LAUA80,259.49
06/02/2017,QXFF29,10.41
06/02/2017,LWGE44,5.59
06/02/2017,AMBT33,15.94
06/02/2017,MFZY76,162.72
06/02/2017,BBJG05,190.68
06/02/2017,UACN81,22.27
06/02/2017,NXTO39,180.21
06/02/2017,INIL60,36.73
06/02/2017,MKHA46,269.17
06/02/2017,OUNH49,93.92
06/02/2017,MYXF05,7.82
06/02/2017,GSTD71,73.48
06/02/2017,TQSJ85,370.01
06/02/2017,GGLV00,22.3
06/02/2017,AYIH50,230.66
06/02/2017,RQGG65,52.38
06/02/2017,OHKH76,20.47
06/02/2017,WWNS72,298.1
06/02/2017,SRYE59,2.38
06/02/2017,MFJJ99,35.08
06/02/2017,VVBY18,22.75
06/02/2017,KRRO64,497.0
06/02/2017,JZTC69,178.07
06/02/2017,KRXZ15,228.17
06/02/2017,QMZU44,209.15
06/02/2017,OQXV70,12.35
06/02/2017,FYYD57,122.81
06/02/2017,OCQF34,70.78
06/02/2017,EDYH00,161.83
06/02/2017,ISWT83,173.81
06/02/2017,QBAP68,22.21
06/02/2017,AMRO66,57.27
06/02/2017,YOQG45,61.71
06/02/2017,ESPL27,57.63
06/02/2017,VKMV12,78.78
06/02/2017,FAWI50,121.07
06/02/2017,SMYT95,106.98
06/02/2017,YCZA59,59.3
06/02/2017,ZMLP81,28.99
06/02/2017,MDEQ10,34.78
06/02/2017,JVHD93,8.42
06/02/2017,SXTM39,123.65
06/02/2017,HHFP66,234.83
06/02/2017,JCWS17,112.96
06/02/2017,HHOA99,7.33
06/02/2017,MSHS03,191.59
06/02/2017,YFAM59,75.94
06/02/2017,CAVR54,72.86
06/02/2017,HXDA52,218.44
06/02/2017,PBFW95,129.3
06/02/2017,CMOI26,190.58
06/02/2017,FJOI82,78.01
06/02/2017,WHPS18,37.97
06/02/2017,CUVZ50,87.89
06/02/2017,ZXVX98,52.82
06/02/2017,LIJW00,277.0
06/02/2017,AWYB85,234.54
06/02/2017,DILF10,372.6
