date,currency,valueInUSD
31/12/2015,AFN,14.1697
31/12/2015,ALL,1.7974
31/12/2015,DZD,6.6829
31/12/2015,AOA,6.3649
31/12/2015,ARS,15.9989
31/12/2015,AMD,8.3878
31/12/2015,AWG,5.4167
31/12/2015,AUD,63.5584
31/12/2015,AZN,6.4094
31/12/2015,BSD,6.0865
31/12/2015,BHD,3.6876
31/12/2015,BDT,7.7017
31/12/2015,BBD,61.4686
31/12/2015,BYR,5.5324
31/12/2015,BZD,7.0563
31/12/2015,BMD,1.2219
31/12/2015,BTN,6.9654
31/12/2015,BOB,37.9291
31/12/2015,BAM,0.3053
31/12/2015,BWP,3.5171
31/12/2015,BRL,12.7181
31/12/2015,GBP,10.0686
31/12/2015,BND,0.3076
31/12/2015,BGN,0.0812
31/12/2015,BIF,1.088
31/12/2015,XOF,6.3036
31/12/2015,XAF,2.5798
31/12/2015,XPF,0.2936
31/12/2015,KHR,2.1308
31/12/2015,CAD,14.2648
31/12/2015,CVE,10.4956
31/12/2015,KYD,7.4278
31/12/2015,CLP,6.9434
31/12/2015,CNY,7.1646
31/12/2015,COP,54.4281
31/12/2015,KMF,4.3193
31/12/2015,CDF,0.2218
31/12/2015,CRC,0.9783
31/12/2015,HRK,175.3731
31/12/2015,CUC,6.9614
31/12/2015,CUP,2.4826
31/12/2015,CZK,3.4735
31/12/2015,DKK,1.3837
31/12/2015,DJF,7.3699
31/12/2015,DOP,7.472
31/12/2015,XCD,22.7106
31/12/2015,EGP,4.3219
31/12/2015,SVC,3.281
31/12/2015,ETB,8.6841
31/12/2015,FKP,7.4784
31/12/2015,FJD,8.7851
31/12/2015,GMD,9.2954
31/12/2015,GEL,5.7623
31/12/2015,GHS,6.3464
31/12/2015,GIP,9.0453
31/12/2015,GTQ,0.6082
31/12/2015,GNF,131.548
31/12/2015,GYD,4.5687
31/12/2015,HTG,15.8448
31/12/2015,HNL,2.0888
31/12/2015,HKD,4.7854
31/12/2015,HUF,3.6175
31/12/2015,ISK,2.2438
31/12/2015,INR,26.4437
31/12/2015,IDR,5.1456
31/12/2015,IRR,10.8438
31/12/2015,IQD,12.3203
31/12/2015,ILS,6.9917
31/12/2015,JMD,0.7692
31/12/2015,JPY,0.0354
31/12/2015,JOD,2.1454
31/12/2015,KZT,2.9025
31/12/2015,KES,8.4031
31/12/2015,KWD,4.6338
31/12/2015,KGS,6.2014
31/12/2015,LAK,2.1392
31/12/2015,LBP,9.8549
31/12/2015,LSL,2.9365
31/12/2015,LRD,4.3477
31/12/2015,LYD,18.1294
31/12/2015,MOP,0.7945
31/12/2015,MKD,4.0965
31/12/2015,MGA,6.3734
31/12/2015,MWK,5.1476
31/12/2015,MYR,42.1283
31/12/2015,MVR,5.9135
31/12/2015,MRO,3.559
31/12/2015,MUR,56.3742
31/12/2015,MXN,6.07
31/12/2015,MDL,7.0479
31/12/2015,MNT,0.1503
31/12/2015,MAD,2.3657
31/12/2015,MZN,5.8519
31/12/2015,MMK,3.0595
31/12/2015,ANG,7.9769
31/12/2015,NAD,1.3381
31/12/2015,NPR,0.6947
31/12/2015,NZD,2.3628
31/12/2015,NIO,1.7325
31/12/2015,NGN,0.18
31/12/2015,KPW,1.8398
31/12/2015,NOK,0.9818
31/12/2015,OMR,4.9035
31/12/2015,PKR,10.1311
31/12/2015,PAB,10.8409
31/12/2015,PGK,2.926
31/12/2015,PYG,7.0654
31/12/2015,PEN,0.259
31/12/2015,PHP,82.3523
31/12/2015,PLN,0.2809
31/12/2015,QAR,2.7331
31/12/2015,RON,1.745
31/12/2015,RUB,14.2122
31/12/2015,RWF,5.371
31/12/2015,WST,2.5782
31/12/2015,STD,4.5442
31/12/2015,SAR,6.4951
31/12/2015,RSD,0.8221
31/12/2015,SCR,3.5196
31/12/2015,SLL,2.9662
31/12/2015,SGD,6.4023
31/12/2015,SBD,9.9979
31/12/2015,SOS,2.5404
31/12/2015,ZAR,4.104
31/12/2015,KRW,0.2101
31/12/2015,LKR,1.5023
31/12/2015,SHP,3.16
31/12/2015,SDG,6.9271
31/12/2015,SRD,3.9952
31/12/2015,SZL,5.5296
31/12/2015,SEK,4.0514
31/12/2015,CHF,11.6833
31/12/2015,SYP,5.0518
31/12/2015,TWD,603.743
31/12/2015,TZS,9.4721
31/12/2015,THB,0.7764
31/12/2015,TOP,8.2816
31/12/2015,TTD,4.2619
31/12/2015,TND,4.3872
31/12/2015,TRY,0.4155
31/12/2015,TMM,3.8221
31/12/2015,USD,1
31/12/2015,UGX,8.8741
31/12/2015,UAH,38.7095
31/12/2015,UYU,35.5748
31/12/2015,AED,1.7247
31/12/2015,VUV,34.4212
31/12/2015,VEB,1.2036
31/12/2015,VND,6.8452
31/12/2015,YER,9.364
31/12/2015,ZMK,4.112
31/12/2015,ZWD,5.2491
