date,product,marketPrice
14/10/2013,Moloko Plus,54.85
14/10/2013,Pan-Galactic Gargle Blaster,554.06
14/10/2013,Victory Gin,41.68
14/10/2013,Vesper,319.68
14/10/2013,Duff,299.93
14/10/2013,Dark Planet Cola,81.32
14/10/2013,Slurm,166.76
14/10/2013,Nuka-cola,35.71
14/10/2013,Ent-draught,27.52
14/10/2013,Ambrosia,48.08
14/10/2013,Romulan Ale,104.53
14/10/2013,Astro Boys,1152.24
14/10/2013,Marvins,55.69
14/10/2013,K-9s,103.91
14/10/2013,Autobots,38.33
14/10/2013,Decepticons,64.23
14/10/2013,Golems,14.03
14/10/2013,Master Balls,89.26
14/10/2013,Ultra Balls,66.25
14/10/2013,T-800s,297.5
14/10/2013,T-1000s,63.63
14/10/2013,Flubbers,480.62
14/10/2013,Spyders,167.44
14/10/2013,B-4s,45.64
14/10/2013,Ultrons,213.83
14/10/2013,Ruby Slippers,39.65
14/10/2013,Catbuses,954.32
14/10/2013,Evangelions,483.82
14/10/2013,Behelits,871.38
14/10/2013,Lightsabres,12.71
14/10/2013,Devil Fruits,217.16
14/10/2013,SMILEs,235.17
14/10/2013,Cornballers,275.01
14/10/2013,Sabor de Soledad Chips,171.25
14/10/2013,Red Apple Cigarettes,378.74
14/10/2013,Wonka Bars,268.89
14/10/2013,Bags of Holding,248.8
14/10/2013,Sending Stones,726.88
14/10/2013,Elder Wands,279.26
14/10/2013,Dornish Red,207.44
14/10/2013,Valaryian Steel Bars,204.11
14/10/2013,Dragon Eggs,531.41
14/10/2013,Cranium Inflolinks,143.79
14/10/2013,LiDAR Mark-Trackers,335.24
14/10/2013,Arm Nanoblades,483.29
14/10/2013,Replicants,11.62
14/10/2013,Venom Canisters,116.38
14/10/2013,Atium Bars,149.79
14/10/2013,Otataral Bars,20.01
14/10/2013,Night Dust,248.79
14/10/2013,Dragon Scales,242.69
14/10/2013,Teeth of the Dragon,444.17
14/10/2013,Chunin Headband,165.98
14/10/2013,Djinns,205.27
14/10/2013,Flying Brooms,14.3
14/10/2013,Flying Carpets,217.4
14/10/2013,Mjolnirs,609.17
14/10/2013,Infinity Stones,107.26
14/10/2013,Infinity Gauntlets,14.53
14/10/2013,Repulsor Beams,408.66
14/10/2013,Super Soldier Serums,110.78
14/10/2013,Vibranium Bars,509.65
14/10/2013,Adamantium Bars,166.42
14/10/2013,Mithril Bars,2.25
14/10/2013,Rune Bars,295.95
14/10/2013,True Names,89.82
14/10/2013,Sigils,122.68
14/10/2013,Strongest Potions,81.41
14/10/2013,Knightmare Frames,360.61
14/10/2013,Mirrors of Erised,453.87
14/10/2013,Pensieves,70.96
14/10/2013,Veritaserums,456.84
14/10/2013,Felix Felicis,387.78
14/10/2013,Horcuxes,163.34
14/10/2013,Philosopher Stones,114.16
14/10/2013,Sorceror Stones,18.76
14/10/2013,Dragon Balls,73.79
14/10/2013,Wind Shurikens,116.7
14/10/2013,Time Turners,453.75
14/10/2013,Moranth Burners,391.86
14/10/2013,Moranth Crackers,173.75
14/10/2013,Moranth Cussers,193.04
14/10/2013,Moranth Flamers,369.35
14/10/2013,Moranth Melters,212.79
14/10/2013,Moranth Shapers,96.12
14/10/2013,Moranth Smokers,93.05
14/10/2013,Finnests,186.26
14/10/2013,Terondais,170.0
14/10/2013,White Gold Rings,103.05
14/10/2013,Hurtloam,273.99
14/10/2013,Rare Candies,114.18
14/10/2013,PP Ups,328.67
14/10/2013,Phoenix Downs,16.66
14/10/2013,Zanpakutos,8.64
14/10/2013,Sensu Beans,264.93
14/10/2013,Namekian Spring Water,14.39
14/10/2013,Australium Bars,113.81
14/10/2013,Aether Tanks,25.98
14/10/2013,Mana Ore,86.25
14/10/2013,Dilithium Crystals,275.2
14/10/2013,Dust Cannisters,460.85
14/10/2013,Energon Cubes,609.86
14/10/2013,Jumbonium Atoms,224.33
14/10/2013,Katchin Bars,16.87
14/10/2013,Krytonite Ore,350.34
14/10/2013,Nanomachines,259.98
14/10/2013,Octiron Bars,215.52
14/10/2013,Redstone Blocks,360.65
14/10/2013,Seastone Cuffs,115.83
14/10/2013,Z-crystals,284.32
14/10/2013,Digivices,89.25
14/10/2013,Pym Particles,17.47
14/10/2013,Wild Card Virus Vials,50.5
14/10/2013,Tachyons,253.28
14/10/2013,Hope,200.05
14/10/2013,Decks of Many Things,226.21
14/10/2013,Golden Fleeces,125.86
14/10/2013,Argonaughts,319.43
14/10/2013,Vestiges,576.34
14/10/2013,Tricorders,165.95
14/10/2013,Replicators,83.35
14/10/2013,Transporters,442.52
14/10/2013,Sonic Screwdrivers,196.81
14/10/2013,Holy Grails,437.04
14/10/2013,Nails of Helena,448.36
14/10/2013,Shrouds of Turin,339.17
14/10/2013,Hoverboards,27.31
14/10/2013,Holodecks,190.53
14/10/2013,Neuralizers,163.36
14/10/2013,Symbiotes,194.2
14/10/2013,Meow Meow Beans,337.71
14/10/2013,6IV Shiny Dittos,406.65
14/10/2013,Holy Hand Grenades,212.04
14/10/2013,Alpha-Omega Bombs,765.09
14/10/2013,Fatmans,79.35
14/10/2013,BFG 9000s,120.19
14/10/2013,Noisy Crickets,104.55
14/10/2013,Lawgivers,118.63
14/10/2013,Phasers,171.37
14/10/2013,Pulse Rifles,24.05
14/10/2013,Vorpal Swords,226.5
14/10/2013,Sausages inna bun,11.7
14/10/2013,Gundams,373.49
14/10/2013,HALs,609.43
14/10/2013,Agents,192.0
14/10/2013,Pipboys,138.12
14/10/2013,Scouters,71.16
14/10/2013,Daemons,255.71
14/10/2013,Pacts,96.62
14/10/2013,Souls,82.93
14/10/2013,Key of Kings,150.05
14/10/2013,Horns of Gondor,257.59
14/10/2013,Excalibers,40.75
14/10/2013,Thousand Sunnys,185.43
14/10/2013,Ampules,232.04
14/10/2013,Badgers,617.37
14/10/2013,Blinds,134.21
14/10/2013,Butterflys,181.54
14/10/2013,Cancellers,270.62
14/10/2013,Carpenters,185.3
14/10/2013,Centipedes,239.65
14/10/2013,Chainsaws,54.71
14/10/2013,Cocoons,195.85
14/10/2013,Drops,191.13
14/10/2013,Diverseys,97.81
14/10/2013,Fridays,112.45
14/10/2013,Full Faces,437.9
14/10/2013,Fumbles,224.97
14/10/2013,Gauntlets,344.57
14/10/2013,Javelins,296.09
14/10/2013,Lavenders,298.96
14/10/2013,Beams,19.2
14/10/2013,Pressures,651.5
14/10/2013,Rapids,184.03
14/10/2013,Reflectors,647.54
14/10/2013,Scripts,68.02
14/10/2013,Shooters,25.95
14/10/2013,Stalkers,238.09
14/10/2013,Stations,263.97
14/10/2013,Stickers,242.86
14/10/2013,Stoles,445.94
14/10/2013,Stringers,671.65
14/10/2013,Surfacers,59.79
14/10/2013,Surrounders,58.39
14/10/2013,Tasters,438.42
14/10/2013,Tortures,39.63
14/10/2013,3D Maneuver Gears,3.01
14/10/2013,Red Orbs,395.27
14/10/2013,Blue Orbs,337.15
14/10/2013,Choice Bands,106.0
14/10/2013,Choice Scarfs,52.41
14/10/2013,Choice Specs,145.79
14/10/2013,Binding Bands,257.54
14/10/2013,Damp Rocks,33.08
14/10/2013,Grip Claws,256.42
14/10/2013,Heat Rocks,15.82
14/10/2013,Icy Rocks,324.93
14/10/2013,Light Clays,79.96
14/10/2013,Smooth Rocks,325.79
14/10/2013,Terrain Extenders,175.07
14/10/2013,Mental Herbs,295.66
14/10/2013,Power Herbs,149.08
14/10/2013,White Herbs,486.6
14/10/2013,Big Roots,288.49
14/10/2013,Leftovers,330.8
14/10/2013,Shell Bells,643.34
14/10/2013,Absorb Bulbs,180.59
14/10/2013,Assault Vests,407.57
14/10/2013,Berserk Genes,69.37
14/10/2013,Cell Batteries,37.52
14/10/2013,Electric Seeds,363.89
14/10/2013,Expert Belts,364.38
14/10/2013,Grassy Seeds,10.17
14/10/2013,Life Orbs,14.17
14/10/2013,Metronomes,106.23
14/10/2013,Misty Seeds,214.82
14/10/2013,Muscle Bands,357.41
14/10/2013,Psychic Seeds,157.33
14/10/2013,Scope Lens,15.23
