date,product,marketPrice
25/04/2017,Moloko Plus,49.8
25/04/2017,Pan-Galactic Gargle Blaster,1505.33
25/04/2017,Victory Gin,34.06
25/04/2017,Vesper,280.45
25/04/2017,Duff,341.57
25/04/2017,Dark Planet Cola,85.45
25/04/2017,Slurm,109.92
25/04/2017,Nuka-cola,31.53
25/04/2017,Ent-draught,25.86
25/04/2017,Ambrosia,80.37
25/04/2017,Romulan Ale,103.27
25/04/2017,Astro Boys,1680.48
25/04/2017,Marvins,63.38
25/04/2017,K-9s,62.65
25/04/2017,Autobots,45.02
25/04/2017,Decepticons,40.9
25/04/2017,Golems,9.17
25/04/2017,Master Balls,55.42
25/04/2017,Ultra Balls,41.56
25/04/2017,T-800s,269.37
25/04/2017,T-1000s,29.15
25/04/2017,Flubbers,244.14
25/04/2017,Spyders,190.76
25/04/2017,B-4s,48.26
25/04/2017,Ultrons,183.67
25/04/2017,Ruby Slippers,38.18
25/04/2017,Catbuses,834.04
25/04/2017,Evangelions,486.01
25/04/2017,Behelits,544.59
25/04/2017,Lightsabres,7.78
25/04/2017,Devil Fruits,189.5
25/04/2017,SMILEs,191.96
25/04/2017,Cornballers,239.3
25/04/2017,Sabor de Soledad Chips,186.11
25/04/2017,Red Apple Cigarettes,277.34
25/04/2017,Wonka Bars,371.06
25/04/2017,Bags of Holding,147.31
25/04/2017,Sending Stones,983.64
25/04/2017,Elder Wands,153.0
25/04/2017,Dornish Red,137.21
25/04/2017,Valaryian Steel Bars,254.54
25/04/2017,Dragon Eggs,341.16
25/04/2017,Cranium Inflolinks,96.0
25/04/2017,LiDAR Mark-Trackers,184.72
25/04/2017,Arm Nanoblades,447.75
25/04/2017,Replicants,6.13
25/04/2017,Venom Canisters,161.71
25/04/2017,Atium Bars,134.02
25/04/2017,Otataral Bars,17.24
25/04/2017,Night Dust,125.74
25/04/2017,Dragon Scales,262.19
25/04/2017,Teeth of the Dragon,475.56
25/04/2017,Chunin Headband,247.2
25/04/2017,Djinns,165.01
25/04/2017,Flying Brooms,8.16
25/04/2017,Flying Carpets,134.2
25/04/2017,Mjolnirs,355.1
25/04/2017,Infinity Stones,108.84
25/04/2017,Infinity Gauntlets,13.88
25/04/2017,Repulsor Beams,555.4
25/04/2017,Super Soldier Serums,96.96
25/04/2017,Vibranium Bars,668.79
25/04/2017,Adamantium Bars,453.64
25/04/2017,Mithril Bars,3.47
25/04/2017,Rune Bars,290.73
25/04/2017,True Names,105.56
25/04/2017,Sigils,132.26
25/04/2017,Strongest Potions,73.89
25/04/2017,Knightmare Frames,561.73
25/04/2017,Mirrors of Erised,208.66
25/04/2017,Pensieves,123.41
25/04/2017,Veritaserums,380.17
25/04/2017,Felix Felicis,229.54
25/04/2017,Horcuxes,131.61
