date,product,marketPrice
14/04/2015,Moloko Plus,41.53
14/04/2015,Pan-Galactic Gargle Blaster,677.04
14/04/2015,Victory Gin,68.34
14/04/2015,Vesper,332.58
14/04/2015,Duff,340.18
14/04/2015,Dark Planet Cola,92.0
14/04/2015,Slurm,159.57
14/04/2015,Nuka-cola,27.16
14/04/2015,Ent-draught,30.22
14/04/2015,Ambrosia,50.71
14/04/2015,Romulan Ale,121.82
14/04/2015,Astro Boys,2526.96
14/04/2015,Marvins,57.08
14/04/2015,K-9s,82.94
14/04/2015,Autobots,56.59
14/04/2015,Decepticons,72.94
14/04/2015,Golems,15.56
14/04/2015,Master Balls,93.33
14/04/2015,Ultra Balls,50.66
14/04/2015,T-800s,194.48
14/04/2015,T-1000s,74.64
14/04/2015,Flubbers,406.34
14/04/2015,Spyders,148.08
14/04/2015,B-4s,59.59
14/04/2015,Ultrons,206.56
14/04/2015,Ruby Slippers,49.2
14/04/2015,Catbuses,1079.04
14/04/2015,Evangelions,482.43
14/04/2015,Behelits,928.99
14/04/2015,Lightsabres,12.66
14/04/2015,Devil Fruits,189.24
14/04/2015,SMILEs,238.98
14/04/2015,Cornballers,194.76
14/04/2015,Sabor de Soledad Chips,166.03
14/04/2015,Red Apple Cigarettes,269.81
14/04/2015,Wonka Bars,258.69
14/04/2015,Bags of Holding,319.64
14/04/2015,Sending Stones,1030.65
14/04/2015,Elder Wands,208.38
14/04/2015,Dornish Red,312.34
14/04/2015,Valaryian Steel Bars,185.01
14/04/2015,Dragon Eggs,524.29
14/04/2015,Cranium Inflolinks,86.1
14/04/2015,LiDAR Mark-Trackers,302.75
14/04/2015,Arm Nanoblades,501.77
14/04/2015,Replicants,7.6
14/04/2015,Venom Canisters,130.84
14/04/2015,Atium Bars,141.47
14/04/2015,Otataral Bars,20.11
14/04/2015,Night Dust,272.42
14/04/2015,Dragon Scales,226.42
14/04/2015,Teeth of the Dragon,295.4
14/04/2015,Chunin Headband,173.23
14/04/2015,Djinns,232.0
14/04/2015,Flying Brooms,11.27
14/04/2015,Flying Carpets,124.62
14/04/2015,Mjolnirs,673.71
14/04/2015,Infinity Stones,132.07
14/04/2015,Infinity Gauntlets,11.37
14/04/2015,Repulsor Beams,550.02
14/04/2015,Super Soldier Serums,168.3
14/04/2015,Vibranium Bars,442.38
14/04/2015,Adamantium Bars,190.26
14/04/2015,Mithril Bars,2.55
14/04/2015,Rune Bars,285.67
14/04/2015,True Names,95.88
14/04/2015,Sigils,100.79
14/04/2015,Strongest Potions,86.84
14/04/2015,Knightmare Frames,538.13
14/04/2015,Mirrors of Erised,435.34
14/04/2015,Pensieves,73.85
14/04/2015,Veritaserums,491.27
14/04/2015,Felix Felicis,285.25
14/04/2015,Horcuxes,187.56
14/04/2015,Philosopher Stones,88.18
14/04/2015,Sorceror Stones,23.89
14/04/2015,Dragon Balls,71.3
14/04/2015,Wind Shurikens,100.24
14/04/2015,Time Turners,375.43
14/04/2015,Moranth Burners,456.32
14/04/2015,Moranth Crackers,107.72
14/04/2015,Moranth Cussers,209.77
14/04/2015,Moranth Flamers,229.55
14/04/2015,Moranth Melters,144.04
14/04/2015,Moranth Shapers,125.95
14/04/2015,Moranth Smokers,103.09
14/04/2015,Finnests,163.31
14/04/2015,Terondais,167.33
14/04/2015,White Gold Rings,93.33
14/04/2015,Hurtloam,273.76
14/04/2015,Rare Candies,107.95
14/04/2015,PP Ups,429.65
14/04/2015,Phoenix Downs,15.75
14/04/2015,Zanpakutos,12.14
14/04/2015,Sensu Beans,269.43
14/04/2015,Namekian Spring Water,13.22
14/04/2015,Australium Bars,89.69
14/04/2015,Aether Tanks,22.22
14/04/2015,Mana Ore,81.43
14/04/2015,Dilithium Crystals,255.19
14/04/2015,Dust Cannisters,453.17
14/04/2015,Energon Cubes,801.07
14/04/2015,Jumbonium Atoms,165.48
14/04/2015,Katchin Bars,20.02
14/04/2015,Krytonite Ore,255.81
14/04/2015,Nanomachines,206.27
14/04/2015,Octiron Bars,157.01
14/04/2015,Redstone Blocks,491.22
14/04/2015,Seastone Cuffs,77.49
14/04/2015,Z-crystals,192.62
14/04/2015,Digivices,79.86
14/04/2015,Pym Particles,17.95
14/04/2015,Wild Card Virus Vials,58.08
14/04/2015,Tachyons,275.49
14/04/2015,Hope,279.0
14/04/2015,Decks of Many Things,295.81
14/04/2015,Golden Fleeces,127.32
14/04/2015,Argonaughts,437.89
14/04/2015,Vestiges,535.03
14/04/2015,Tricorders,140.07
14/04/2015,Replicators,85.03
14/04/2015,Transporters,319.35
14/04/2015,Sonic Screwdrivers,244.14
14/04/2015,Holy Grails,392.79
14/04/2015,Nails of Helena,432.99
14/04/2015,Shrouds of Turin,322.4
14/04/2015,Hoverboards,27.27
14/04/2015,Holodecks,213.61
14/04/2015,Neuralizers,156.75
14/04/2015,Symbiotes,241.01
14/04/2015,Meow Meow Beans,333.59
14/04/2015,6IV Shiny Dittos,722.4
14/04/2015,Holy Hand Grenades,202.58
14/04/2015,Alpha-Omega Bombs,933.37
14/04/2015,Fatmans,75.89
14/04/2015,BFG 9000s,88.59
14/04/2015,Noisy Crickets,115.4
14/04/2015,Lawgivers,94.76
14/04/2015,Phasers,315.61
14/04/2015,Pulse Rifles,17.98
14/04/2015,Vorpal Swords,284.95
14/04/2015,Sausages inna bun,11.49
14/04/2015,Gundams,513.56
14/04/2015,HALs,467.86
14/04/2015,Agents,206.68
14/04/2015,Pipboys,187.34
14/04/2015,Scouters,43.98
14/04/2015,Daemons,205.5
14/04/2015,Pacts,110.5
14/04/2015,Souls,65.04
14/04/2015,Key of Kings,176.19
14/04/2015,Horns of Gondor,296.11
14/04/2015,Excalibers,31.66
14/04/2015,Thousand Sunnys,200.76
14/04/2015,Ampules,153.73
