date,currency,valueInUSD
17/05/2015,AFN,15.1877
17/05/2015,ALL,1.7402
17/05/2015,DZD,5.2646
17/05/2015,AOA,6.4893
17/05/2015,ARS,16.9079
17/05/2015,AMD,9.6536
17/05/2015,AWG,5.7471
17/05/2015,AUD,60.3697
17/05/2015,AZN,6.6333
17/05/2015,BSD,7.0225
17/05/2015,BHD,4.0887
17/05/2015,BDT,6.2496
17/05/2015,BBD,69.9577
17/05/2015,BYR,6.8555
17/05/2015,BZD,7.5018
17/05/2015,BMD,0.989
17/05/2015,BTN,6.8665
17/05/2015,BOB,38.1121
17/05/2015,BAM,0.3002
17/05/2015,BWP,2.9665
17/05/2015,BRL,13.13
17/05/2015,GBP,11.0021
17/05/2015,BND,0.324
17/05/2015,BGN,0.11
17/05/2015,BIF,1.1535
17/05/2015,XOF,6.9097
17/05/2015,XAF,2.8287
17/05/2015,XPF,0.2825
17/05/2015,KHR,2.0453
17/05/2015,CAD,16.1761
17/05/2015,CVE,10.6155
17/05/2015,KYD,7.7575
17/05/2015,CLP,6.9744
17/05/2015,CNY,7.6467
17/05/2015,COP,64.0673
17/05/2015,KMF,4.9146
17/05/2015,CDF,0.2572
17/05/2015,CRC,0.8562
17/05/2015,HRK,138.5631
17/05/2015,CUC,6.4183
17/05/2015,CUP,2.9995
17/05/2015,CZK,3.67
17/05/2015,DKK,1.3686
17/05/2015,DJF,9.1491
17/05/2015,DOP,8.7619
17/05/2015,XCD,23.1479
17/05/2015,EGP,4.4996
17/05/2015,SVC,3.3478
17/05/2015,ETB,10.4925
17/05/2015,FKP,6.9159
17/05/2015,FJD,9.0283
17/05/2015,GMD,8.4989
17/05/2015,GEL,6.2441
17/05/2015,GHS,7.6038
17/05/2015,GIP,9.0521
17/05/2015,GTQ,0.5604
17/05/2015,GNF,113.6044
17/05/2015,GYD,4.0422
17/05/2015,HTG,15.182
17/05/2015,HNL,2.0918
17/05/2015,HKD,4.5314
17/05/2015,HUF,3.9154
17/05/2015,ISK,2.6522
17/05/2015,INR,22.5589
17/05/2015,IDR,4.8929
17/05/2015,IRR,11.8462
17/05/2015,IQD,13.5764
17/05/2015,ILS,8.0628
17/05/2015,JMD,0.8233
17/05/2015,JPY,0.0329
17/05/2015,JOD,2.4025
17/05/2015,KZT,2.6386
17/05/2015,KES,7.3806
17/05/2015,KWD,5.7888
17/05/2015,KGS,6.3657
17/05/2015,LAK,2.1736
17/05/2015,LBP,10.1749
17/05/2015,LSL,2.2534
17/05/2015,LRD,4.615
17/05/2015,LYD,15.8259
17/05/2015,MOP,1.0184
17/05/2015,MKD,3.8966
17/05/2015,MGA,5.7948
17/05/2015,MWK,4.9742
17/05/2015,MYR,39.9237
17/05/2015,MVR,6.4554
17/05/2015,MRO,3.3775
17/05/2015,MUR,57.2767
17/05/2015,MXN,6.9856
17/05/2015,MDL,7.4878
17/05/2015,MNT,0.1498
17/05/2015,MAD,2.6124
17/05/2015,MZN,5.4357
17/05/2015,MMK,3.0561
17/05/2015,ANG,8.7938
17/05/2015,NAD,1.5404
17/05/2015,NPR,0.6689
17/05/2015,NZD,2.3817
17/05/2015,NIO,1.7487
17/05/2015,NGN,0.1568
17/05/2015,KPW,1.8306
17/05/2015,NOK,0.9733
17/05/2015,OMR,5.2915
17/05/2015,PKR,9.6192
17/05/2015,PAB,10.3688
17/05/2015,PGK,2.8137
17/05/2015,PYG,6.0653
17/05/2015,PEN,0.2142
17/05/2015,PHP,87.6771
17/05/2015,PLN,0.2438
17/05/2015,QAR,2.4811
17/05/2015,RON,1.7007
17/05/2015,RUB,16.5505
17/05/2015,RWF,5.5543
17/05/2015,WST,2.6037
17/05/2015,STD,3.7372
17/05/2015,SAR,5.9191
17/05/2015,RSD,0.8721
17/05/2015,SCR,3.8833
17/05/2015,SLL,3.1951
17/05/2015,SGD,6.7361
17/05/2015,SBD,9.4236
17/05/2015,SOS,2.7974
17/05/2015,ZAR,3.8314
17/05/2015,KRW,0.2269
17/05/2015,LKR,1.3753
17/05/2015,SHP,3.3789
17/05/2015,SDG,7.0333
17/05/2015,SRD,3.9599
17/05/2015,SZL,4.7522
17/05/2015,SEK,4.0511
17/05/2015,CHF,10.8947
17/05/2015,SYP,4.7536
17/05/2015,TWD,612.9972
17/05/2015,TZS,10.0818
17/05/2015,THB,0.7062
17/05/2015,TOP,8.3359
17/05/2015,TTD,4.0271
17/05/2015,TND,4.6235
17/05/2015,TRY,0.5246
17/05/2015,TMM,4.1779
17/05/2015,USD,1
17/05/2015,UGX,8.5978
17/05/2015,UAH,38.8597
17/05/2015,UYU,35.1912
17/05/2015,AED,1.653
17/05/2015,VUV,28.3211
17/05/2015,VEB,1.1254
17/05/2015,VND,6.9321
17/05/2015,YER,6.9685
17/05/2015,ZMK,4.0583
17/05/2015,ZWD,5.1215
