date,currency,valueInUSD
10/10/2019,AFN,20.0157
10/10/2019,ALL,1.3671
10/10/2019,DZD,5.5766
10/10/2019,AOA,5.6694
10/10/2019,ARS,11.7543
10/10/2019,AMD,8.5614
10/10/2019,AWG,4.1374
10/10/2019,AUD,59.0185
10/10/2019,AZN,5.3036
10/10/2019,BSD,4.951
10/10/2019,BHD,5.6724
10/10/2019,BDT,6.0767
10/10/2019,BBD,49.1238
10/10/2019,BYR,5.8718
10/10/2019,BZD,9.0305
10/10/2019,BMD,1.0375
10/10/2019,BTN,5.304
10/10/2019,BOB,47.439
10/10/2019,BAM,0.2145
10/10/2019,BWP,4.3271
10/10/2019,BRL,9.4463
10/10/2019,GBP,11.5675
10/10/2019,BND,0.3764
10/10/2019,BGN,0.0936
10/10/2019,BIF,1.3339
10/10/2019,XOF,4.8205
10/10/2019,XAF,2.227
10/10/2019,XPF,0.1572
10/10/2019,KHR,1.1588
10/10/2019,CAD,18.1695
10/10/2019,CVE,10.1826
10/10/2019,KYD,6.0245
10/10/2019,CLP,7.7443
10/10/2019,CNY,8.1201
10/10/2019,COP,50.3249
10/10/2019,KMF,3.3136
10/10/2019,CDF,0.2385
10/10/2019,CRC,0.5995
10/10/2019,HRK,191.041
10/10/2019,CUC,5.64
10/10/2019,CUP,1.9507
10/10/2019,CZK,3.0836
10/10/2019,DKK,0.821
10/10/2019,DJF,7.582
10/10/2019,DOP,8.5098
10/10/2019,XCD,29.3893
10/10/2019,EGP,3.3543
10/10/2019,SVC,4.3094
10/10/2019,ETB,7.8115
10/10/2019,FKP,4.4793
10/10/2019,FJD,6.9949
10/10/2019,GMD,11.3572
10/10/2019,GEL,3.6889
10/10/2019,GHS,7.0732
10/10/2019,GIP,7.9125
10/10/2019,GTQ,0.368
10/10/2019,GNF,105.287
10/10/2019,GYD,2.8793
10/10/2019,HTG,18.0593
10/10/2019,HNL,3.4121
10/10/2019,HKD,3.269
10/10/2019,HUF,3.9376
10/10/2019,ISK,2.1657
10/10/2019,INR,46.6679
10/10/2019,IDR,4.225
10/10/2019,IRR,10.1208
10/10/2019,IQD,13.9145
10/10/2019,ILS,6.5507
10/10/2019,JMD,0.7604
10/10/2019,JPY,0.0481
10/10/2019,JOD,1.8586
10/10/2019,KZT,2.4452
10/10/2019,KES,7.2679
10/10/2019,KWD,3.5019
10/10/2019,KGS,4.6087
10/10/2019,LAK,3.0573
10/10/2019,LBP,11.6006
10/10/2019,LSL,3.2363
10/10/2019,LRD,4.9392
10/10/2019,LYD,19.4207
10/10/2019,MOP,1.2706
10/10/2019,MKD,3.5381
10/10/2019,MGA,5.9183
10/10/2019,MWK,5.7959
10/10/2019,MYR,35.2196
10/10/2019,MVR,5.4919
10/10/2019,MRO,3.1693
10/10/2019,MUR,73.5727
10/10/2019,MXN,8.6358
10/10/2019,MDL,6.2268
10/10/2019,MNT,0.0593
10/10/2019,MAD,1.4434
10/10/2019,MZN,5.5552
10/10/2019,MMK,4.0742
10/10/2019,ANG,7.0983
10/10/2019,NAD,1.4206
10/10/2019,NPR,1.1343
10/10/2019,NZD,1.7082
10/10/2019,NIO,2.2247
10/10/2019,NGN,0.1539
10/10/2019,KPW,1.7996
10/10/2019,NOK,0.9974
10/10/2019,OMR,4.4818
10/10/2019,PKR,12.3803
10/10/2019,PAB,12.0912
10/10/2019,PGK,3.6038
10/10/2019,PYG,6.911
10/10/2019,PEN,0.3369
10/10/2019,PHP,134.5294
10/10/2019,PLN,0.3444
10/10/2019,QAR,2.5143
10/10/2019,RON,2.1373
10/10/2019,RUB,7.7926
10/10/2019,RWF,5.5516
10/10/2019,WST,2.9117
10/10/2019,STD,3.9721
10/10/2019,SAR,4.1505
10/10/2019,RSD,0.7813
10/10/2019,SCR,3.02
10/10/2019,SLL,2.1129
10/10/2019,SGD,6.5327
10/10/2019,SBD,8.5766
10/10/2019,SOS,1.9646
10/10/2019,ZAR,5.2627
10/10/2019,KRW,0.1916
10/10/2019,LKR,1.5544
10/10/2019,SHP,4.0128
10/10/2019,SDG,7.6779
10/10/2019,SRD,3.3273
10/10/2019,SZL,5.0104
10/10/2019,SEK,4.1669
10/10/2019,CHF,9.5585
10/10/2019,SYP,4.564
10/10/2019,TWD,343.1358
10/10/2019,TZS,11.8413
10/10/2019,THB,1.216
10/10/2019,TOP,7.6727
10/10/2019,TTD,4.894
10/10/2019,TND,4.0366
10/10/2019,TRY,0.5111
10/10/2019,TMM,5.0349
10/10/2019,USD,1
10/10/2019,UGX,8.6753
10/10/2019,UAH,35.7306
10/10/2019,UYU,47.6616
10/10/2019,AED,0.9876
10/10/2019,VUV,37.1065
10/10/2019,VEB,0.8093
10/10/2019,VND,5.3598
10/10/2019,YER,6.714
10/10/2019,ZMK,6.0423
10/10/2019,ZWD,4.6118
