date,currency,valueInUSD
22/11/2011,AFN,10.3738
22/11/2011,ALL,1.9638
22/11/2011,DZD,3.4068
22/11/2011,AOA,7.1247
22/11/2011,ARS,22.3389
22/11/2011,AMD,13.1487
22/11/2011,AWG,8.4213
22/11/2011,AUD,76.2028
22/11/2011,AZN,5.9526
22/11/2011,BSD,5.2469
22/11/2011,BHD,3.2708
22/11/2011,BDT,8.5006
22/11/2011,BBD,91.8474
22/11/2011,BYR,7.6601
22/11/2011,BZD,6.1248
22/11/2011,BMD,1.0936
22/11/2011,BTN,7.7989
22/11/2011,BOB,36.3534
22/11/2011,BAM,0.3789
22/11/2011,BWP,2.6608
22/11/2011,BRL,11.3666
22/11/2011,GBP,10.3615
22/11/2011,BND,0.4127
22/11/2011,BGN,0.1112
22/11/2011,BIF,1.6223
22/11/2011,XOF,4.8179
22/11/2011,XAF,4.3577
22/11/2011,XPF,0.3455
22/11/2011,KHR,3.0349
22/11/2011,CAD,21.2294
22/11/2011,CVE,10.1496
22/11/2011,KYD,7.107
22/11/2011,CLP,7.7228
22/11/2011,CNY,6.1747
22/11/2011,COP,65.7005
22/11/2011,KMF,5.1866
22/11/2011,CDF,0.2261
22/11/2011,CRC,1.1107
22/11/2011,HRK,116.1054
22/11/2011,CUC,5.2477
22/11/2011,CUP,2.6201
22/11/2011,CZK,5.3468
22/11/2011,DKK,1.4254
22/11/2011,DJF,8.7747
22/11/2011,DOP,7.3447
22/11/2011,XCD,36.605
22/11/2011,EGP,5.6615
22/11/2011,SVC,4.5131
22/11/2011,ETB,12.2788
22/11/2011,FKP,8.1438
22/11/2011,FJD,9.8446
22/11/2011,GMD,7.9346
22/11/2011,GEL,3.9777
22/11/2011,GHS,9.046
22/11/2011,GIP,6.9237
22/11/2011,GTQ,0.7026
22/11/2011,GNF,124.4902
22/11/2011,GYD,3.9179
22/11/2011,HTG,29.5593
22/11/2011,HNL,2.201
22/11/2011,HKD,4.2588
22/11/2011,HUF,2.7866
22/11/2011,ISK,3.3327
22/11/2011,INR,36.4134
22/11/2011,IDR,5.2516
22/11/2011,IRR,11.039
22/11/2011,IQD,9.417
22/11/2011,ILS,8.8582
22/11/2011,JMD,0.8059
22/11/2011,JPY,0.047
22/11/2011,JOD,2.6963
22/11/2011,KZT,4.1061
22/11/2011,KES,6.1389
22/11/2011,KWD,6.0987
22/11/2011,KGS,7.4729
22/11/2011,LAK,5.0444
22/11/2011,LBP,8.9304
22/11/2011,LSL,2.2251
22/11/2011,LRD,4.7939
22/11/2011,LYD,11.284
22/11/2011,MOP,0.9778
22/11/2011,MKD,4.3659
22/11/2011,MGA,3.967
22/11/2011,MWK,6.4005
22/11/2011,MYR,56.734
22/11/2011,MVR,7.4619
22/11/2011,MRO,3.2682
22/11/2011,MUR,87.8258
22/11/2011,MXN,7.9062
22/11/2011,MDL,7.368
22/11/2011,MNT,0.1703
22/11/2011,MAD,2.4623
22/11/2011,MZN,6.067
22/11/2011,MMK,2.8793
22/11/2011,ANG,8.154
22/11/2011,NAD,2.5607
22/11/2011,NPR,1.3362
22/11/2011,NZD,2.4326
22/11/2011,NIO,1.6752
22/11/2011,NGN,0.1471
22/11/2011,KPW,2.4074
22/11/2011,NOK,1.2102
22/11/2011,OMR,4.2618
22/11/2011,PKR,9.9435
22/11/2011,PAB,13.6253
22/11/2011,PGK,2.2828
22/11/2011,PYG,8.8223
22/11/2011,PEN,0.2225
22/11/2011,PHP,62.1131
22/11/2011,PLN,0.1917
22/11/2011,QAR,3.2564
22/11/2011,RON,1.4589
22/11/2011,RUB,15.3576
22/11/2011,RWF,6.6338
22/11/2011,WST,2.7498
22/11/2011,STD,5.3101
22/11/2011,SAR,7.581
22/11/2011,RSD,1.1359
22/11/2011,SCR,3.6001
22/11/2011,SLL,2.9108
22/11/2011,SGD,6.0422
22/11/2011,SBD,9.1886
22/11/2011,SOS,2.877
22/11/2011,ZAR,5.0455
22/11/2011,KRW,0.2677
22/11/2011,LKR,1.8795
22/11/2011,SHP,4.183
22/11/2011,SDG,7.2527
22/11/2011,SRD,7.1091
22/11/2011,SZL,5.0324
22/11/2011,SEK,4.2538
22/11/2011,CHF,7.9898
22/11/2011,SYP,4.502
22/11/2011,TWD,460.9659
22/11/2011,TZS,10.3544
22/11/2011,THB,1.0403
22/11/2011,TOP,6.8869
22/11/2011,TTD,4.4767
22/11/2011,TND,5.8473
22/11/2011,TRY,0.6669
22/11/2011,TMM,3.9318
22/11/2011,USD,1
22/11/2011,UGX,9.6547
22/11/2011,UAH,27.7768
22/11/2011,UYU,43.8222
22/11/2011,AED,1.1439
22/11/2011,VUV,25.1155
22/11/2011,VEB,1.8595
22/11/2011,VND,7.0224
22/11/2011,YER,7.712
22/11/2011,ZMK,5.4809
22/11/2011,ZWD,5.3321
