date,currency,valueInUSD
07/11/2011,AFN,10.2671
07/11/2011,ALL,1.9155
07/11/2011,DZD,3.6385
07/11/2011,AOA,6.6827
07/11/2011,ARS,22.2182
07/11/2011,AMD,12.8088
07/11/2011,AWG,8.3015
07/11/2011,AUD,75.7841
07/11/2011,AZN,6.1938
07/11/2011,BSD,5.2382
07/11/2011,BHD,3.1626
07/11/2011,BDT,8.2535
07/11/2011,BBD,91.428
07/11/2011,BYR,7.3981
07/11/2011,BZD,6.007
07/11/2011,BMD,1.0421
07/11/2011,BTN,7.9828
07/11/2011,BOB,35.8896
07/11/2011,BAM,0.386
07/11/2011,BWP,2.7175
07/11/2011,BRL,11.5826
07/11/2011,GBP,10.2139
07/11/2011,BND,0.4056
07/11/2011,BGN,0.1127
07/11/2011,BIF,1.51
07/11/2011,XOF,4.8699
07/11/2011,XAF,4.5746
07/11/2011,XPF,0.3331
07/11/2011,KHR,3.0213
07/11/2011,CAD,22.2018
07/11/2011,CVE,10.096
07/11/2011,KYD,6.7644
07/11/2011,CLP,7.9865
07/11/2011,CNY,5.9828
07/11/2011,COP,67.0505
07/11/2011,KMF,5.3338
07/11/2011,CDF,0.2208
07/11/2011,CRC,1.1318
07/11/2011,HRK,117.0805
07/11/2011,CUC,5.2151
07/11/2011,CUP,2.6554
07/11/2011,CZK,5.4561
07/11/2011,DKK,1.4515
07/11/2011,DJF,8.7158
07/11/2011,DOP,7.4507
07/11/2011,XCD,36.5954
07/11/2011,EGP,5.6301
07/11/2011,SVC,4.3521
07/11/2011,ETB,12.5789
07/11/2011,FKP,8.4977
07/11/2011,FJD,10.0293
07/11/2011,GMD,8.6259
07/11/2011,GEL,4.2775
07/11/2011,GHS,9.0858
07/11/2011,GIP,6.9944
07/11/2011,GTQ,0.6929
07/11/2011,GNF,119.2178
07/11/2011,GYD,3.7776
07/11/2011,HTG,29.5997
07/11/2011,HNL,2.3133
07/11/2011,HKD,4.2296
07/11/2011,HUF,2.7968
07/11/2011,ISK,3.48
07/11/2011,INR,34.5641
07/11/2011,IDR,4.9336
07/11/2011,IRR,10.8404
07/11/2011,IQD,9.8514
07/11/2011,ILS,9.0902
07/11/2011,JMD,0.7825
07/11/2011,JPY,0.0461
07/11/2011,JOD,2.6694
07/11/2011,KZT,3.921
07/11/2011,KES,6.0541
07/11/2011,KWD,6.2922
07/11/2011,KGS,7.9132
07/11/2011,LAK,4.9905
07/11/2011,LBP,9.1425
07/11/2011,LSL,2.2689
07/11/2011,LRD,4.7946
07/11/2011,LYD,10.9465
07/11/2011,MOP,0.9616
07/11/2011,MKD,4.5513
07/11/2011,MGA,3.9528
07/11/2011,MWK,6.8302
07/11/2011,MYR,56.2981
07/11/2011,MVR,7.8348
07/11/2011,MRO,3.1671
07/11/2011,MUR,84.9746
07/11/2011,MXN,7.6438
07/11/2011,MDL,7.3022
07/11/2011,MNT,0.1761
07/11/2011,MAD,2.4508
07/11/2011,MZN,5.915
07/11/2011,MMK,2.9915
07/11/2011,ANG,8.0957
07/11/2011,NAD,2.5132
07/11/2011,NPR,1.3663
07/11/2011,NZD,2.5082
07/11/2011,NIO,1.6961
07/11/2011,NGN,0.1463
07/11/2011,KPW,2.2759
07/11/2011,NOK,1.1436
07/11/2011,OMR,4.4275
07/11/2011,PKR,10.0484
07/11/2011,PAB,13.9827
07/11/2011,PGK,2.3629
07/11/2011,PYG,8.8203
07/11/2011,PEN,0.2241
07/11/2011,PHP,61.1776
07/11/2011,PLN,0.1994
07/11/2011,QAR,3.2296
07/11/2011,RON,1.5125
07/11/2011,RUB,16.2682
07/11/2011,RWF,6.5842
07/11/2011,WST,2.7191
07/11/2011,STD,5.2527
07/11/2011,SAR,7.3949
07/11/2011,RSD,1.1213
07/11/2011,SCR,3.5532
07/11/2011,SLL,2.9529
07/11/2011,SGD,5.6828
07/11/2011,SBD,9.545
07/11/2011,SOS,3.0193
07/11/2011,ZAR,4.9787
07/11/2011,KRW,0.2726
07/11/2011,LKR,1.8691
07/11/2011,SHP,4.0208
07/11/2011,SDG,6.8267
07/11/2011,SRD,7.1334
07/11/2011,SZL,5.0667
07/11/2011,SEK,4.1593
07/11/2011,CHF,8.0923
07/11/2011,SYP,4.3956
07/11/2011,TWD,464.4439
07/11/2011,TZS,9.6661
07/11/2011,THB,0.992
07/11/2011,TOP,7.0714
07/11/2011,TTD,4.4948
07/11/2011,TND,5.7173
07/11/2011,TRY,0.6541
07/11/2011,TMM,3.7917
07/11/2011,USD,1
07/11/2011,UGX,9.7966
07/11/2011,UAH,29.408
07/11/2011,UYU,45.5069
07/11/2011,AED,1.227
07/11/2011,VUV,25.4658
07/11/2011,VEB,1.7894
07/11/2011,VND,6.9786
07/11/2011,YER,7.618
07/11/2011,ZMK,5.7389
07/11/2011,ZWD,5.2714
