dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/07/2015 00:00,DEZOINCG23094257,Stocks,XHYN07,YSSR29,95879.7,PLN,9000,08/03/2019,42.75,USD,9.94
17/07/2015 00:00,EACKUXYB28688203,Touchstones,YOQG45,ZFHD93,112336.0,USD,800,16/06/2017,140.42,USD,153.82
17/07/2015 00:00,VEMHQLBL53256252,Stocks,LBKT00,QBAP68,30680.0,USD,2000,08/02/2018,15.34,USD,12.92
17/07/2015 00:00,YNPHHWPW17759288,Frenzied Coldbloods,EPZN28,VCSF07,194755.0,USD,500,01/08/2018,389.51,USD,298.32
17/07/2015 00:00,DGFSKPID17099912,Terondais,MFJJ99,QXFF29,12427100.0,USD,70000,23/10/2016,1177.09,BYR,197.77
17/07/2015 00:00,NMLSLLMQ79880738,Fatmans,INIL60,AWYB85,6392625.25,BRL,6000,09/04/2019,379.04,TND,1055.85
17/07/2015 00:00,HKHEQCRY27066841,Stocks,QXFF29,MRAH32,203502.84,HUF,400,17/09/2020,128.38,USD,549.6
17/07/2015 00:01,CWXBBFEF24590627,Stocks,SXTM39,HPTP65,15100989.06,NIO,60000,02/01/2019,145.49,USD,259.04
17/07/2015 00:01,JYJYVXQK24143938,Blasting Rods,YLGZ72,CUVZ50,521850.0,USD,3000,15/02/2017,1449.72,TOP,185.57
17/07/2015 00:01,OFHIHLLF10398902,Stocks,MHFC34,FAWI50,97372.0,USD,400,06/09/2020,243.43,USD,228.8
17/07/2015 00:01,BGCPHOUG22898056,Bottled Faeries,WVEI17,HHOA99,18831429.3,HRK,600,27/12/2020,223.62,USD,34332.02
17/07/2015 00:01,GYOVQXIV31803240,Mystic Keys,ZEHM52,RFZG50,10704.4,KRW,700,04/12/2019,68.39,USD,14.83
17/07/2015 00:01,CLQQDRTG96985536,Old Hunter Bells,NCCX02,WYFO79,1352600.0,USD,4000,21/04/2019,338.15,USD,284.77
17/07/2015 00:02,FHYSCQEK53579232,Stocks,ZNQA84,EPZN28,35707.0,USD,700,03/12/2020,136.96,SOS,47.73
17/07/2015 00:02,BUWPLBWY17240684,Stocks,OKYS51,HWJF09,1340820.0,USD,6000,05/06/2016,223.47,USD,213.28
17/07/2015 00:02,TEKQIZUX36142651,Lawgivers,UACN81,FDWI64,97246.92,NAD,800,08/07/2016,83.77,USD,138.25
17/07/2015 00:02,TODABONW95877041,Razor Claws,VXSM31,UWUK72,146040.0,USD,4000,22/06/2018,36.51,USD,38.63
17/07/2015 00:02,FVKYJDWL03318351,Stocks,IJPI82,HXDA52,4694477.63,MRO,7000,16/03/2018,179.21,USD,542.89
17/07/2015 00:02,JAKKBBAK46621102,Stocks,GGLV00,GIWG34,1584.0,USD,600,27/07/2019,2.64,USD,3.1
17/07/2015 00:02,SFFAXDMP28733228,Radioactive Spiders,FDWI64,RJCA92,15917500.0,USD,50000,28/11/2016,318.35,USD,312.51
17/07/2015 00:02,RNEZAEFM08106349,Horns of Gondor,MYXF05,JZTC69,395169.14,OMR,200,07/03/2017,359.31,USD,1752.99
17/07/2015 00:03,DXKCSTCD73503813,Blue Shells,PIFN94,QBAP68,14468484.97,GYD,6000,12/05/2017,1443.3,QAR,2273.19
