dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
09/07/2015 00:00,VKGIGULW69312423,Stoles,GZED20,DJNE62,19895913.08,MXN,8000,25/09/2020,335.35,USD,2769.31
09/07/2015 00:00,NWENLTLD35381434,Stocks,QWOA67,NCYN50,1284450.77,HTG,8000,06/05/2020,11.21,USD,179.57
09/07/2015 00:00,NWRHUURW94898093,Red Orbs,KUWI70,CUVZ50,620030.0,USD,1000,21/02/2017,620.03,USD,530.48
09/07/2015 00:00,EVOTTFAY33210966,Carpenters,IIZF28,FGVK43,1129050.0,USD,5000,12/12/2018,225.81,USD,244.06
09/07/2015 00:00,IUBVNYNO43690255,Stocks,ZXVX98,MKHA46,227016.0,USD,800,27/12/2018,283.77,USD,289.14
09/07/2015 00:01,MNGOIUAL65758282,Stocks,RNZB01,QLCE04,301840.0,USD,2000,28/02/2016,150.92,USD,168.02
09/07/2015 00:01,YXSNEFJN49046473,Stocks,AYIH50,AMRO66,14283.0,USD,300,11/07/2017,47.61,USD,52.09
09/07/2015 00:01,PAJYWKAI78343864,Stocks,CAVR54,QLCE04,45730118.28,TMM,70000,19/08/2020,1865.94,IRR,558.61
09/07/2015 00:01,DJGMQBZU19882401,Stocks,DVVB31,OHKH76,17320.0,USD,500,21/03/2016,34.64,USD,40.25
09/07/2015 00:01,OXDYPVMP34397682,Stocks,MHFC34,VAHJ53,24264.0,USD,300,18/07/2020,80.88,USD,87.81
09/07/2015 00:01,PFKSAOPG88222581,Absorbing Eyes,SFEO61,HYSJ42,9156.0,USD,300,18/08/2016,30.52,USD,27.75
09/07/2015 00:02,GNYTRNXG93496124,Stalkers,CIXF70,TKVF94,27659420.0,BWP,50000,18/10/2018,182.45,USD,518.01
09/07/2015 00:02,MEBESZNZ43813889,Stocks,VVXA11,TBVE46,2966.87,BGN,200,16/05/2020,137.61,USD,13.64
09/07/2015 00:03,UFPFJKVI19199213,Bolt Papers,ZXVX98,UHOG52,3290623.28,CDF,80000,12/03/2020,168.37,USD,42.96
09/07/2015 00:03,POGIFNXE91618710,Stocks,HSWX88,WIZJ73,2126.0,USD,200,05/05/2018,10.63,USD,10.6
09/07/2015 00:03,IITVMSXP00361321,Bone Marrow Ashes,TRFG21,QAZT26,24552.0,USD,600,29/07/2019,40.92,USD,35.77
09/07/2015 00:04,MFIGNZTE29913336,Rings of Polymorph Control,NCCX02,SMYT95,65658.0,USD,300,08/01/2019,218.86,USD,199.26
09/07/2015 00:04,WNUYJXZH31920719,Amulets of Yendor,OPZI26,OPET16,20177311.78,AFN,6000,14/07/2017,197.32,USD,3916.39
09/07/2015 00:05,QYBVLXEG97712271,Stocks,QETH27,MFZY76,5169000.0,USD,30000,06/12/2018,172.3,USD,186.04
09/07/2015 00:05,IWZFYSTA74299432,X-genes,CBOX52,YFAM59,207378.77,TTD,400,09/09/2017,133.39,USD,581.53
09/07/2015 00:05,ZRFUYEFS10582634,Stocks,OPZI26,ERHJ34,179300.0,USD,500,09/08/2016,732.8,KHR,370.39
09/07/2015 00:06,OKHMZYJA03212919,Repulsor Beams,KRXZ15,XRBV61,563544.0,USD,900,18/07/2019,626.16,USD,668.31
09/07/2015 00:06,FHEFGHGM85295967,Replicants,DGTY64,MFZY76,50960.0,USD,7000,03/01/2017,7.28,USD,6.29
09/07/2015 00:06,NHBBDUUY11285703,Rings of Cold Resistance,EDYH00,DGTY64,133889.28,THB,500,23/09/2020,348.67,USD,242.87
09/07/2015 00:06,FCCBDVZE97055758,Stocks,IZLM67,KKGI60,2488136.76,TMM,5000,10/04/2017,114.96,USD,541.57
09/07/2015 00:06,ODPIACAV58797671,Potions of Fruit Juice,CVMG22,SRYE59,4836000.0,USD,30000,04/08/2017,161.2,USD,138.66
09/07/2015 00:06,PAGIJHBE58039001,Simarils,HFLM11,TVQQ54,12266.0,USD,100,09/07/2019,122.66,USD,138.36
09/07/2015 00:07,QMXBHIOW83639252,Armour Magnetizers,TKVF94,CUVZ50,222093.0,USD,900,12/03/2018,1068.19,TMM,190.06
09/07/2015 00:07,TUTGILNA25693785,Rings of Teleportation,HXDA52,CBOX52,56298.0,USD,300,22/10/2020,187.66,USD,197.98
09/07/2015 00:07,SIOLTQIK54041255,Faerie Tonics,SUOX82,QOKP03,894094830.72,BOB,70000,25/02/2020,340.02,USD,12091.72
09/07/2015 00:08,GDIZISNY63638689,Stocks,EWUY52,JZTC69,1109646.94,DZD,900,03/06/2017,216.56,USD,1407.99
09/07/2015 00:08,EWBZEOOU39763827,Celestial Dials,AYIH50,INIL60,10932300.0,USD,90000,23/10/2017,121.47,USD,132.5
09/07/2015 00:08,NROBADLW68025417,Stocks,IJPI82,QXFF29,2115.06,BND,600,25/02/2017,10.57,USD,3.73
09/07/2015 00:08,AEXMGRBN50930242,Lawgivers,ESPL27,FDWI64,65992.0,USD,800,13/02/2018,82.49,USD,85.17
09/07/2015 00:08,EQXBIIQL55627499,Leaves of Lorien,QMZU44,GBEZ65,2214800.0,USD,20000,26/03/2017,110.74,USD,107.84
09/07/2015 00:09,AYAOGGJK09939508,Stocks,DGTY64,QWOA67,304352.16,BWP,700,05/12/2017,143.4,USD,489.55
09/07/2015 00:09,ELNDXEWH42695080,Stocks,UHOG52,QHXJ50,732340.0,USD,7000,23/02/2018,104.62,USD,83.11
09/07/2015 00:09,ZVMMMTPX83991574,Stocks,WHPS18,EPZN28,20860.0,USD,400,03/05/2016,52.15,USD,47.11
09/07/2015 00:09,KOZUUVWA49241123,Blue Orbs,QOKP03,EWUY52,2456010.0,USD,9000,17/11/2018,272.89,USD,305.83
09/07/2015 00:09,IECUAMQG30026295,Stocks,CAVR54,EMNK67,1396300.0,USD,10000,19/11/2020,139.63,USD,140.56
09/07/2015 00:10,XTCCRMLD39690844,Pensieves,HFLM11,OPZI26,681760.0,USD,8000,04/04/2017,85.22,USD,88.94
09/07/2015 00:10,AUFCUCXI08719787,Stocks,BBJG05,MYXF05,418000.0,USD,40000,13/02/2018,77.5,MXN,9.39
09/07/2015 00:10,AHZSCNZY30768936,Stocks,SHXQ48,ORQH73,1802400.0,USD,10000,20/08/2017,180.24,USD,173.15
09/07/2015 00:10,PXHSRORQ14085691,Wings of Icarus,DOGG07,CVMG22,220130.55,ZWD,400,08/03/2018,110.83,USD,471.37
09/07/2015 00:10,THLZVJKM60996235,Stocks,DJNE62,ZBIO05,4156.0,USD,400,15/03/2020,10.39,USD,11.55
09/07/2015 00:10,UEDFASJE96948389,Stocks,NQJL85,KRXZ15,200053.0,USD,700,16/01/2016,285.79,USD,257.58
09/07/2015 00:10,PDIGJZWP81909483,Stocks,VIMV38,MDEQ10,358740.0,USD,6000,22/04/2016,19.94,BND,66.59
09/07/2015 00:11,JQKOTDQA21849123,Azath Houses,TGZI54,TFLS35,54712.0,USD,700,06/07/2020,78.16,USD,67.62
09/07/2015 00:11,GTCNHIZV06179426,Dragon Balls,MEOQ86,RFZG50,56871.0,USD,900,19/06/2016,63.19,USD,70.2
09/07/2015 00:11,CRLVHKKP18919962,Stocks,MKHA46,BDBU00,1919325.03,AED,10000,23/07/2019,123.01,USD,173.4
09/07/2015 00:11,NHMSYQRG93074318,Stocks,VIMV38,BBJG05,144684.0,USD,600,04/02/2017,241.14,USD,216.52
09/07/2015 00:11,FWOQRGIM80207869,3D Maneuver Gears,WVHK10,NXTO39,193027.09,GBP,6000,22/06/2020,12.59,BHD,37.66
09/07/2015 00:11,JPRMBRGU74088707,Stocks,AMRO66,HWJF09,84839.86,MRO,100,30/05/2020,232.12,USD,723.8
09/07/2015 00:11,SJTBWSDL56348727,Stocks,BPLN25,INIL60,24765.0,USD,500,19/08/2016,49.53,USD,54.23
09/07/2015 00:12,QMGCSBTJ09350581,Blue Fire Powder,DREA89,CIXF70,3883.33,MNT,300,05/03/2020,91.48,USD,10.95
09/07/2015 00:12,UDSTJBDT25662909,Pandora Boxes,MFZY76,VIMV38,1603770.0,USD,7000,11/08/2017,229.11,USD,240.44
09/07/2015 00:13,MYODTCFY41604654,Bottled Faeries,TKVF94,HHOA99,43344.0,USD,200,27/06/2020,1133.21,KWD,190.43
09/07/2015 00:13,EVXJRSJT04478228,Elven Mithril Coats,LKPN86,SWGF93,68456.0,USD,800,04/02/2020,85.57,USD,90.62
09/07/2015 00:13,LAYSZKBP69236098,Stocks,WHPS18,HYSJ42,119216.0,USD,800,27/05/2017,318.08,NZD,133.11
09/07/2015 00:13,AAYJNVBN04757157,Holy Grails,RNZB01,RLZK87,25663544.96,JMD,80000,07/01/2016,387.62,USD,317.72
09/07/2015 00:13,IZIHSJIM36263769,Cloaks of Magic Resistance,YLGZ72,GZED20,166470.0,USD,3000,06/07/2018,72.89,DKK,48.25
09/07/2015 00:13,WOSNSFWZ51055899,Holy Rings,ZXVX98,WYFO79,93000.0,USD,6000,15/11/2019,15.5,USD,17.35
09/07/2015 00:13,BCGUDYMX22944787,Stocks,QODV38,GBEZ65,229520.0,USD,2000,21/02/2017,114.76,USD,131.74
09/07/2015 00:13,NWNUXAMK22124832,Stocks,QLCE04,HXDA52,4668896.06,BHD,6000,27/11/2018,186.08,USD,841.42
09/07/2015 00:13,STLKYJKW91404878,Stocks,PJKH65,UEVD88,61286.0,USD,200,18/09/2017,306.43,USD,342.97
09/07/2015 00:14,TFIZLFAF49798789,Gargantua Space Stations,KEVJ11,FYYD57,11994.0,USD,600,19/10/2018,19.99,USD,21.72
09/07/2015 00:15,BIYBYWDY94308163,Finnests,RNZB01,TGZI54,1151229.68,SDG,800,12/06/2018,192.57,USD,1684.21
09/07/2015 00:15,YOHRTQSS66999049,Flames of Apollo,RJUD59,FTFI87,181962.0,USD,900,15/05/2019,202.18,USD,191.65
09/07/2015 00:15,NREXTKGZ56037303,Stocks,NCCX02,QXFF29,52850.0,USD,5000,29/05/2017,10.57,USD,8.21
09/07/2015 00:15,NZHNYOTU67430817,Stocks,MEOQ86,EMNK67,294423.82,BMD,2000,28/02/2016,139.63,USD,163.61
09/07/2015 00:15,UPNETQMX72385434,Don Gero Masks,LIJW00,TFLS35,91040.0,USD,800,05/04/2017,1164.72,PAB,127.64
09/07/2015 00:15,BEYOEUQK47160641,Stocks,AGBH66,AHMZ79,446077.41,FJD,300,13/07/2018,186.04,USD,1171.26
09/07/2015 00:15,RLHQIGRU52494002,Stocks,UEVD88,KRRO64,10572828.24,UYU,800,19/09/2020,373.67,USD,11686.14
09/07/2015 00:17,MTTMTYQW60459586,Silver Apples,VCSF07,KUWI70,1279958.91,FJD,500,24/05/2020,320.29,USD,2741.75
09/07/2015 00:18,TTLHGHMH93226243,Assault Vests,YSSR29,LIIS96,28620.0,USD,100,22/09/2018,286.2,USD,333.69
09/07/2015 00:18,CYTGPSMO59137502,Stocks,FORM54,MEOQ86,210800.0,USD,40000,22/08/2016,5.27,USD,6.23
09/07/2015 00:18,EAJNWMOS09852833,Stocks,ZELV96,SMYT95,4101872.26,MKD,8000,12/08/2018,124.68,USD,560.78
09/07/2015 00:19,NDJFEIXL37156481,Stocks,TGZI54,KUWI70,67538.75,BTN,800,09/11/2016,29.95,LSL,81.18
09/07/2015 00:19,ZBPTURSQ52266529,Clank Model Robots,QAZT26,QETH27,1067500.74,ETB,900,14/05/2019,119.38,USD,1289.13
09/07/2015 00:19,VRCYEUAG67138709,White Gold Rings,AWYB85,SXHU74,778050.0,USD,9000,01/09/2017,86.45,USD,100.6
09/07/2015 00:20,ECXIGXRE21405875,Stocks,RNZB01,UHOG52,5780.95,XPF,500,19/09/2017,41.5,USD,11.1
09/07/2015 00:20,BKODHCWK64142808,Stocks,MEOQ86,PVAZ61,911400.0,USD,6000,02/12/2016,151.9,USD,144.28
09/07/2015 00:20,VTKZFIKI34377899,Black Sludges,SAAM06,HFLM11,102714.0,USD,300,23/03/2019,342.38,USD,301.44
09/07/2015 00:20,AXTLLSTJ90029528,Mimett Greens,TYAE14,NFAH30,892960.0,USD,8000,08/11/2020,111.62,USD,122.5
09/07/2015 00:21,WHYPZZYN34708977,Gantz Balls,OKYS51,TBVE46,15378600.0,USD,60000,09/04/2020,256.31,USD,266.39
09/07/2015 00:21,WGWCGTYN35858088,Stocks,MYXF05,IIZF28,205621.22,BDT,300,23/01/2020,112.82,USD,678.57
09/07/2015 00:21,FCSATIBD44021955,Stocks,ERHJ34,FORM54,146400.0,USD,10000,07/05/2016,14.64,USD,16.81
09/07/2015 00:21,HCTGGTZM08765051,Bolt Papers,UFAY59,UHOG52,51460606.8,CLP,40000,16/06/2017,168.37,USD,1276.21
09/07/2015 00:21,PFXODTDZ95093481,Stocks,KRRO64,SFZS08,3508000.0,USD,50000,12/06/2017,70.16,USD,62.35
09/07/2015 00:21,ZALBLACU64843566,Otataral Bars,WYFO79,JZTC69,14420.0,USD,700,09/05/2018,20.6,USD,22.42
09/07/2015 00:21,USLDNYJM95336957,Stocks,UACN81,KRRO64,3749763.5,BRL,800,20/06/2016,373.67,USD,5199.39
09/07/2015 00:21,PJBDLMAE93155258,Quick Claws,RLZK87,INIL60,2280800.0,USD,40000,10/05/2018,57.02,USD,65.59
09/07/2015 00:22,BBHPPRKZ66195020,L Coffees,OPZI26,OHKH76,883105503.28,PHP,70000,15/12/2018,158.99,USD,14589.61
09/07/2015 00:22,BUEWBJKP87082337,Stocks,EPZN28,CQPJ57,6272.0,USD,100,14/08/2018,62.72,USD,63.81
09/07/2015 00:22,BRBNUWPZ77966791,Stocks,UACN81,VLJL11,278085.31,KZT,400,16/07/2020,3824.42,HTG,779.41
09/07/2015 00:22,LVSQGWRZ95023678,Berserk Genes,UACN81,CVMG22,28669446.0,VND,50000,27/04/2016,79.56,USD,508.4
09/07/2015 00:22,IBQIQFTZ03328167,Stocks,CQPJ57,AYIH50,131157.0,USD,900,25/08/2016,145.73,USD,146.37
