dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
17/08/2018 00:00,UHTITCRE82257923,Stocks,SFEO61,NFAH30,632226.14,IDR,700,16/06/2022,202.28,USD,962.73
17/08/2018 00:01,TGVBVAXU61419436,Speed Boots,FAWI50,VVBY18,1083420.0,USD,9000,14/07/2021,308.69,XAF,103.97
17/08/2018 00:01,OHLAUVWG56132580,Pacts,QETH27,KRXZ15,64080.0,USD,600,04/03/2023,106.8,USD,96.09
17/08/2018 00:01,IJQOIJQJ20528574,Rings of Sustain Ability,ISWT83,HNLV68,10865452.06,DJF,9000,27/02/2022,171.49,USD,1293.88
17/08/2018 00:01,KHUBPYPV30769341,Stocks,LIJW00,SHXQ48,42352385.17,UYU,9000,04/07/2022,123.25,USD,3918.86
17/08/2018 00:02,RIYUJGBM99750941,Stocks,KKGI60,VVXA11,810311.3,SZL,800,15/12/2021,203.22,USD,941.06
17/08/2018 00:02,VHTZLYOU35482103,Jumbonium Atoms,YLGZ72,MYXF05,35390247.9,JOD,70000,11/02/2020,215.45,USD,458.71
17/08/2018 00:03,BGFNAQMF86797190,Stocks,JXGF57,SEKK26,39712.0,USD,800,18/06/2023,49.64,USD,42.33
17/08/2018 00:03,TNQTYCUY71736347,Shed Shells,VGYT30,DBCS17,19483995.6,VND,80000,21/01/2023,43.11,USD,236.88
17/08/2018 00:04,EKYIJPXQ77134886,Stocks,FGVK43,IBLA29,9338400.0,USD,30000,26/10/2022,311.28,USD,374.79
17/08/2018 00:04,ZYDITZZF94586453,Stocks,OKYS51,FDWI64,7706.31,THB,400,05/08/2021,17.9,USD,16.4
17/08/2018 00:05,PQFEFTAL41441624,Stickers,FGVK43,WWNS72,899659.86,MYR,200,07/03/2022,128.43,USD,4195.59
17/08/2018 00:06,QTSYPGTR81616088,Doors of Durin,VTKE98,ZSXF19,83426.0,USD,700,03/05/2020,119.18,USD,130.22
