dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
24/08/2018 00:00,UJACCSIB65713844,Stocks,SHXQ48,WVEI17,24054.0,USD,300,09/10/2021,1490.04,AFN,87.11
24/08/2018 00:00,RNMLKOVM73409396,Stocks,HHOA99,DOGG07,241865.25,ARS,800,07/10/2020,20.99,USD,283.34
24/08/2018 00:00,TSUQNVYU03593083,Pipboys,TYAE14,DDIB11,36394.0,USD,200,11/05/2021,181.97,USD,212.13
24/08/2018 00:00,SMMEXFBT36564772,Rings of Warning,AMBT33,HNLV68,4739454.72,NPR,30000,28/04/2023,147.84,USD,187.9
24/08/2018 00:00,RVAONRMT94436710,Stocks,GBEZ65,NQJL85,6774.0,USD,200,08/10/2021,33.87,USD,29.13
24/08/2018 00:00,FNSDBZQC49753686,Stocks,RNZB01,CAVR54,8209.0,USD,100,01/05/2023,242.72,LAK,77.32
24/08/2018 00:00,BMSRPXWL32706565,Stocks,MKHA46,PIFN94,16697600.0,USD,40000,10/12/2020,2850.36,KYD,458.73
24/08/2018 00:01,GIQEZRAX45173263,Scrolls of Mail,XHYN07,UACN81,3012300.0,USD,90000,23/11/2022,33.47,USD,30.95
24/08/2018 00:01,PNLWITHN08999401,Horns of Plenty,HWHS51,ZNQA84,152240.0,USD,500,31/08/2021,304.48,USD,284.52
24/08/2018 00:01,UVPFILOQ73102278,Heat Rocks,PVAZ61,KKZA87,54400.0,USD,4000,19/10/2020,13.6,USD,15.45
24/08/2018 00:01,DSFSFBSO23172262,Stocks,OPZI26,VKMV12,5889.0,USD,100,16/11/2023,58.89,USD,65.99
24/08/2018 00:01,GWHASMVU35786893,Stocks,MKHA46,ESPL27,1092704.31,IQD,1000,26/01/2019,74.65,USD,1020.48
24/08/2018 00:02,VUAIGMSQ21277775,Niflheim Alloy Bars,UFAY59,HPTP65,4044.0,USD,400,28/08/2019,10.11,USD,11.25
24/08/2018 00:02,GXHXITMZ85499512,Stocks,ZEHM52,LIJW00,22263500.0,USD,70000,13/05/2020,318.05,USD,294.44
24/08/2018 00:02,GMXNSHAZ55687854,Gadgetrons,WYFO79,SHXQ48,12680.0,USD,800,17/07/2022,15.85,USD,14.68
24/08/2018 00:02,FQMJYEBU55898988,Choice Specs,SFEO61,SXHU74,320400.0,USD,3000,16/10/2019,106.8,USD,89.54
24/08/2018 00:02,OVQHBXIM55059920,Stations,SRYE59,YFAM59,298791.0,USD,900,11/02/2022,331.99,USD,286.77
24/08/2018 00:02,ZXEGUKID13934357,Stocks,ZEHM52,LBKT00,8293.52,KGS,300,01/11/2022,5.35,USD,29.58
24/08/2018 00:03,OPNJFUKX17125437,Stocks,CIXF70,CUVZ50,6748.99,JMD,100,27/07/2019,84.11,USD,59.9
24/08/2018 00:03,FFOZBTOF60434437,SMILEs,FDWI64,WVHK10,41348.0,USD,200,19/11/2023,206.74,USD,225.37
24/08/2018 00:03,OVDUNCUZ91711885,Stocks,RNZB01,QODV38,63259.0,USD,700,01/07/2019,90.37,USD,69.18
24/08/2018 00:03,LPRUARSF27713509,Stocks,QODV38,UEVD88,824880.0,USD,3000,24/10/2021,274.96,USD,229.92
24/08/2018 00:04,WKZZYZIU25870284,Rings of Sustain Ability,DGTY64,HNLV68,17812.0,USD,100,25/07/2019,178.12,USD,206.7
24/08/2018 00:04,DDBBLNDN54238081,Rings of Polymorph,BMRZ75,UHOG52,82481.0,USD,100,10/05/2022,3562.93,AZN,877.56
24/08/2018 00:04,YBOCWQZB22049570,Dragon Medallions,MYXF05,RNZB01,662360.0,USD,4000,05/01/2019,165.59,USD,155.34
24/08/2018 00:04,DBEONWLJ62810244,Stocks,YLGZ72,IZLM67,581210.0,USD,7000,27/03/2023,258.48,CZK,79.1
24/08/2018 00:04,WDWKVPPO55962653,Curse Masks,MFZY76,ZNQA84,6048.37,KRW,900,17/12/2022,34.57,USD,7.46
24/08/2018 00:04,SHGWDTYE62328571,Stocks,KKGY69,UIKN63,943931.69,BDT,800,09/02/2023,161.61,USD,1117.74
24/08/2018 00:04,RHISZHGR16755529,Stocks,ZXVX98,KRRO64,300650.0,USD,500,27/04/2021,601.3,USD,513.12
24/08/2018 00:04,MZUTQFZY11320395,Focus Sashes,ZDAI73,SZRJ90,73650.0,USD,3000,18/08/2020,24.55,USD,20.86
24/08/2018 00:04,AMNUNWUW49423678,Daenarians,GGLV00,BBAX06,160872.7,IDR,700,17/03/2023,353.1,SDG,255.42
24/08/2018 00:05,EKWMCHGW27169635,Dragon Scales,FGVK43,KTLA69,131382.0,USD,600,03/04/2023,726.15,EGP,247.86
24/08/2018 00:05,NWQTUPXA43098664,Stocks,KEVJ11,JXGF57,417610.86,SEK,600,24/02/2023,185.19,USD,732.05
24/08/2018 00:05,BGRVEIPQ49769158,Elder Wands,RJCA92,LKPN86,4880793.84,SVC,6000,02/05/2021,187.85,USD,731.65
24/08/2018 00:06,FTEGEHIX92859364,Stocks,LBKT00,VVXA11,399340.0,USD,2000,05/04/2023,199.67,USD,179.51
24/08/2018 00:06,FNQNGRUC61761707,Stocks,HFLM11,AGBH66,69359.71,MWK,100,04/08/2023,101.05,USD,639.13
24/08/2018 00:06,IVRYBSHS00441261,Stocks,ZDAI73,LIIS96,1199680.0,USD,8000,11/07/2020,149.96,USD,164.1
24/08/2018 00:07,GUEVWUYN39847154,Hare Disks,AHMZ79,LIIS96,43770.0,USD,600,27/08/2021,72.95,USD,83.27
24/08/2018 00:07,ORHPZPTA69906026,Leftovers,RDBE21,NXTO39,49629.0,USD,300,08/04/2023,1909.14,LBP,193.36
24/08/2018 00:07,YRKQIEFY64879046,Fire Papers,CMZC67,HHFP66,44421.0,USD,300,06/06/2023,148.07,USD,141.19
24/08/2018 00:07,IJDCKJAV57372035,Stocks,SHXQ48,QETH27,974.4,SAR,100,02/02/2021,1.61,USD,8.16
24/08/2018 00:07,SIMCRRQG86829581,Stocks,DOGG07,IBLA29,625816.24,GIP,200,10/08/2020,327.91,USD,3663.5
24/08/2018 00:08,PRROYSGW11069079,Stocks,FTFI87,UWUK72,199316.88,EGP,800,29/09/2023,75.13,USD,276.62
24/08/2018 00:08,FTDMBJDC08106422,Stocks,PVAZ61,DJNE62,16659.01,GTQ,500,08/12/2023,70.41,USD,28.19
24/08/2018 00:08,KFCVHCHA15140881,Binding Bands,FJOI82,MRAH32,1776918.53,LAK,3000,24/10/2022,200.32,USD,554.42
24/08/2018 00:09,BAOUJVLA15236394,Lunar Curtains,HHOA99,EPZN28,64713.0,USD,100,17/09/2021,647.13,USD,539.26
24/08/2018 00:09,CQXKDJER81325492,Stocks,PNFK78,ESPL27,2986000.0,USD,40000,09/12/2023,74.65,USD,84.03
24/08/2018 00:09,QHKZCJDI87564438,Cancellers,LWGE44,DILF10,923760.0,USD,6000,22/12/2021,153.96,USD,176.76
24/08/2018 00:10,TVIBVSNE39499855,Scrolls of Mail,NGBA40,UACN81,167350.0,USD,5000,14/10/2019,33.23,BMD,30.9
24/08/2018 00:10,BGAVTQEG90101471,Wood Mats,VAHJ53,QMZU44,3095910.0,USD,9000,01/10/2019,343.99,USD,392.28
24/08/2018 00:10,KYCWHYUE68253299,Nano-paks,IZTD25,VLJL11,4575300.0,USD,5000,20/07/2019,915.06,USD,782.79
24/08/2018 00:10,YHRHDHJP69144335,Stocks,CVMG22,SFEO61,26720.0,USD,2000,01/07/2022,11.28,VEB,14.93
24/08/2018 00:10,NJJGTURB88713285,Millennium Keys,NCCX02,JXGF57,172266.0,USD,600,18/10/2020,287.11,USD,250.76
24/08/2018 00:10,YUYOXQOY99505999,Gundams,EWUY52,SBUT62,923800.0,USD,4000,22/08/2022,230.95,USD,266.8
24/08/2018 00:10,RDEOGYVJ07623553,Stocks,PJKH65,WHPS18,11187523.2,GYD,50000,24/10/2020,55.96,USD,239.24
24/08/2018 00:11,GNDOVXWO23326494,Stocks,AMBT33,YSSR29,264690.0,USD,9000,29/06/2022,29.41,USD,26.61
24/08/2018 00:11,AGAUFQNH94276126,Tarkartan Blades,TBVE46,WHPS18,31220.0,USD,400,11/05/2023,78.05,USD,69.46
24/08/2018 00:11,NRFZSGEA68274473,Noisy Crickets,IJPI82,MSHS03,5950700.0,USD,70000,24/10/2022,85.01,USD,89.15
24/08/2018 00:11,TRWDVAHN02977842,Super Soldier Serums,RQGG65,YOQG45,12020744.5,NIO,50000,30/05/2022,94.7,USD,198.81
