date,product,marketPrice
30/12/2019,Moloko Plus,32.42
30/12/2019,Pan-Galactic Gargle Blaster,1167.4
30/12/2019,Victory Gin,18.09
30/12/2019,Vesper,252.02
30/12/2019,Duff,269.59
30/12/2019,Dark Planet Cola,70.87
30/12/2019,Slurm,62.76
30/12/2019,Nuka-cola,39.56
30/12/2019,Ent-draught,21.05
30/12/2019,Ambrosia,83.09
30/12/2019,Romulan Ale,131.12
30/12/2019,Astro Boys,1940.83
30/12/2019,Marvins,103.11
30/12/2019,K-9s,96.06
30/12/2019,Autobots,38.83
30/12/2019,Decepticons,48.45
30/12/2019,Golems,7.82
30/12/2019,Master Balls,49.75
30/12/2019,Ultra Balls,49.41
30/12/2019,T-800s,226.82
30/12/2019,T-1000s,35.47
30/12/2019,Flubbers,154.58
30/12/2019,Spyders,345.55
30/12/2019,B-4s,48.5
30/12/2019,Ultrons,154.28
30/12/2019,Ruby Slippers,42.68
30/12/2019,Catbuses,593.84
30/12/2019,Evangelions,825.5
30/12/2019,Behelits,426.13
30/12/2019,Lightsabres,10.76
30/12/2019,Devil Fruits,182.51
30/12/2019,SMILEs,160.88
30/12/2019,Cornballers,157.34
30/12/2019,Sabor de Soledad Chips,147.99
30/12/2019,Red Apple Cigarettes,302.26
30/12/2019,Wonka Bars,210.87
30/12/2019,Bags of Holding,176.64
30/12/2019,Sending Stones,641.8
30/12/2019,Elder Wands,167.04
30/12/2019,Dornish Red,119.74
30/12/2019,Valaryian Steel Bars,280.36
30/12/2019,Dragon Eggs,642.78
30/12/2019,Cranium Inflolinks,77.95
30/12/2019,LiDAR Mark-Trackers,188.0
30/12/2019,Arm Nanoblades,225.88
30/12/2019,Replicants,5.44
30/12/2019,Venom Canisters,73.1
30/12/2019,Atium Bars,264.16
30/12/2019,Otataral Bars,19.26
30/12/2019,Night Dust,157.46
30/12/2019,Dragon Scales,224.82
30/12/2019,Teeth of the Dragon,360.06
30/12/2019,Chunin Headband,387.0
30/12/2019,Djinns,157.02
30/12/2019,Flying Brooms,6.24
30/12/2019,Flying Carpets,118.91
30/12/2019,Mjolnirs,720.18
30/12/2019,Infinity Stones,96.94
30/12/2019,Infinity Gauntlets,11.99
30/12/2019,Repulsor Beams,534.14
30/12/2019,Super Soldier Serums,78.11
30/12/2019,Vibranium Bars,529.35
30/12/2019,Adamantium Bars,490.36
30/12/2019,Mithril Bars,3.29
30/12/2019,Rune Bars,171.88
30/12/2019,True Names,68.54
30/12/2019,Sigils,188.75
30/12/2019,Strongest Potions,49.68
30/12/2019,Knightmare Frames,608.61
30/12/2019,Mirrors of Erised,245.15
30/12/2019,Pensieves,61.64
30/12/2019,Veritaserums,263.26
30/12/2019,Felix Felicis,291.79
30/12/2019,Horcuxes,109.47
30/12/2019,Philosopher Stones,97.61
30/12/2019,Sorceror Stones,6.36
30/12/2019,Dragon Balls,69.2
30/12/2019,Wind Shurikens,94.52
30/12/2019,Time Turners,329.08
30/12/2019,Moranth Burners,258.88
30/12/2019,Moranth Crackers,73.26
30/12/2019,Moranth Cussers,200.93
30/12/2019,Moranth Flamers,148.03
30/12/2019,Moranth Melters,268.49
30/12/2019,Moranth Shapers,54.06
30/12/2019,Moranth Smokers,89.49
30/12/2019,Finnests,175.18
30/12/2019,Terondais,125.49
30/12/2019,White Gold Rings,100.59
30/12/2019,Hurtloam,184.02
30/12/2019,Rare Candies,131.01
30/12/2019,PP Ups,450.75
30/12/2019,Phoenix Downs,20.19
30/12/2019,Zanpakutos,19.13
30/12/2019,Sensu Beans,208.82
30/12/2019,Namekian Spring Water,16.54
30/12/2019,Australium Bars,36.54
30/12/2019,Aether Tanks,39.69
30/12/2019,Mana Ore,67.89
30/12/2019,Dilithium Crystals,137.29
30/12/2019,Dust Cannisters,580.45
30/12/2019,Energon Cubes,1034.78
30/12/2019,Jumbonium Atoms,117.63
30/12/2019,Katchin Bars,10.85
30/12/2019,Krytonite Ore,386.75
30/12/2019,Nanomachines,188.06
30/12/2019,Octiron Bars,268.95
30/12/2019,Redstone Blocks,403.55
30/12/2019,Seastone Cuffs,135.7
30/12/2019,Z-crystals,162.3
30/12/2019,Digivices,88.12
30/12/2019,Pym Particles,13.95
30/12/2019,Wild Card Virus Vials,59.38
30/12/2019,Tachyons,98.43
30/12/2019,Hope,103.53
30/12/2019,Decks of Many Things,425.71
30/12/2019,Golden Fleeces,223.32
30/12/2019,Argonaughts,446.37
30/12/2019,Vestiges,880.72
30/12/2019,Tricorders,236.38
30/12/2019,Replicators,74.2
30/12/2019,Transporters,182.47
30/12/2019,Sonic Screwdrivers,317.65
30/12/2019,Holy Grails,666.45
30/12/2019,Nails of Helena,428.74
30/12/2019,Shrouds of Turin,214.37
30/12/2019,Hoverboards,24.45
30/12/2019,Holodecks,167.02
30/12/2019,Neuralizers,94.0
30/12/2019,Symbiotes,206.58
30/12/2019,Meow Meow Beans,283.77
30/12/2019,6IV Shiny Dittos,532.77
30/12/2019,Holy Hand Grenades,270.76
30/12/2019,Alpha-Omega Bombs,1050.85
30/12/2019,Fatmans,86.45
30/12/2019,BFG 9000s,85.13
30/12/2019,Noisy Crickets,116.17
30/12/2019,Lawgivers,47.62
30/12/2019,Phasers,123.87
30/12/2019,Pulse Rifles,17.65
30/12/2019,Vorpal Swords,389.31
30/12/2019,Sausages inna bun,18.26
30/12/2019,Gundams,180.09
30/12/2019,HALs,462.2
30/12/2019,Agents,165.89
30/12/2019,Pipboys,141.03
30/12/2019,Scouters,46.25
30/12/2019,Daemons,179.24
30/12/2019,Pacts,75.99
30/12/2019,Souls,72.85
30/12/2019,Key of Kings,79.48
30/12/2019,Horns of Gondor,465.37
30/12/2019,Excalibers,15.98
30/12/2019,Thousand Sunnys,142.47
30/12/2019,Ampules,83.23
30/12/2019,Badgers,796.19
30/12/2019,Blinds,113.83
30/12/2019,Butterflys,104.11
30/12/2019,Cancellers,111.69
30/12/2019,Carpenters,288.32
30/12/2019,Centipedes,120.48
30/12/2019,Chainsaws,51.55
30/12/2019,Cocoons,61.54
30/12/2019,Drops,270.96
30/12/2019,Diverseys,77.53
30/12/2019,Fridays,61.46
30/12/2019,Full Faces,332.87
30/12/2019,Fumbles,153.31
30/12/2019,Gauntlets,289.69
30/12/2019,Javelins,358.47
30/12/2019,Lavenders,236.18
30/12/2019,Beams,23.66
30/12/2019,Pressures,366.42
30/12/2019,Rapids,60.31
30/12/2019,Reflectors,216.9
30/12/2019,Scripts,61.11
30/12/2019,Shooters,29.89
30/12/2019,Stalkers,218.38
30/12/2019,Stations,204.22
30/12/2019,Stickers,144.33
30/12/2019,Stoles,317.84
30/12/2019,Stringers,259.44
30/12/2019,Surfacers,77.08
30/12/2019,Surrounders,77.62
30/12/2019,Tasters,330.05
30/12/2019,Tortures,71.07
30/12/2019,3D Maneuver Gears,3.01
30/12/2019,Red Orbs,510.77
30/12/2019,Blue Orbs,207.2
30/12/2019,Choice Bands,156.29
30/12/2019,Choice Scarfs,35.85
30/12/2019,Choice Specs,84.88
30/12/2019,Binding Bands,148.78
30/12/2019,Damp Rocks,46.33
30/12/2019,Grip Claws,280.33
30/12/2019,Heat Rocks,11.04
30/12/2019,Icy Rocks,510.77
30/12/2019,Light Clays,40.76
30/12/2019,Smooth Rocks,260.57
30/12/2019,Terrain Extenders,238.18
30/12/2019,Mental Herbs,171.26
30/12/2019,Power Herbs,117.61
30/12/2019,White Herbs,244.46
30/12/2019,Big Roots,308.66
30/12/2019,Leftovers,162.55
30/12/2019,Shell Bells,296.95
30/12/2019,Absorb Bulbs,121.21
30/12/2019,Assault Vests,227.73
30/12/2019,Berserk Genes,57.31
30/12/2019,Cell Batteries,27.82
30/12/2019,Electric Seeds,308.02
30/12/2019,Expert Belts,406.8
30/12/2019,Grassy Seeds,12.0
30/12/2019,Life Orbs,28.98
30/12/2019,Metronomes,190.24
30/12/2019,Misty Seeds,151.24
30/12/2019,Muscle Bands,317.89
30/12/2019,Psychic Seeds,237.22
30/12/2019,Scope Lens,15.01
30/12/2019,Snowballs,69.88
30/12/2019,Weakness Policies,252.2
30/12/2019,Wide Lenses,62.11
30/12/2019,Wise Glasses,236.73
30/12/2019,Zoom Lens,134.18
30/12/2019,Lagging Tails,92.44
30/12/2019,Quick Claws,58.34
30/12/2019,Focus Bands,724.66
30/12/2019,Focus Sashes,21.03
30/12/2019,Flame Orbs,198.0
30/12/2019,Toxic Orbs,79.89
30/12/2019,Sticky Barbs,190.12
30/12/2019,Iron Balls,128.46
30/12/2019,Black Sludges,161.81
30/12/2019,Ring Targets,257.81
30/12/2019,Adrenaline Orbs,80.35
30/12/2019,Air Balloons,36.24
30/12/2019,Amulet Coins,411.5
30/12/2019,Bright Powders,139.31
30/12/2019,Destiny Knots,16.66
30/12/2019,Eject Buttons,47.18
30/12/2019,Float Stones,317.94
30/12/2019,King Rocks,223.94
30/12/2019,Protective Pads,163.62
30/12/2019,Razor Claws,14.43
30/12/2019,Razor Fangs,18.61
30/12/2019,Red Cards,743.69
30/12/2019,Rocky Helmets,327.29
30/12/2019,Safety Goggles,543.3
30/12/2019,Shed Shells,41.22
30/12/2019,Smoke Balls,149.31
30/12/2019,Cainhurst Badges,589.6
30/12/2019,Blood Dregs,372.49
30/12/2019,Blue Elixirs,393.32
30/12/2019,Bold Hunter's Marks,101.43
30/12/2019,Bolt Papers,106.98
30/12/2019,Bone Marrow Ashes,83.95
30/12/2019,Coldblood Dews,184.95
30/12/2019,Fire Papers,149.9
30/12/2019,Frenzied Coldbloods,873.91
30/12/2019,Gold Pendants,201.74
30/12/2019,Great One's Wisdoms,440.34
30/12/2019,Hand Lanterns,597.28
30/12/2019,Lead Elixirs,89.96
30/12/2019,Madman's Knowledges,293.8
30/12/2019,Quicksilver Bullets,216.29
30/12/2019,Red Jewelled Brooches,190.54
30/12/2019,Shaman Bone Blades,143.3
30/12/2019,Deck of Dragons,355.49
30/12/2019,Shining Coins,213.33
30/12/2019,Tear Stones,410.19
30/12/2019,Cainhurt Summons,590.12
30/12/2019,Celestial Dials,68.14
30/12/2019,Old Hunter Bells,758.73
30/12/2019,Tonsil Stones,204.56
30/12/2019,Gorgon Heads,179.69
30/12/2019,Niflheim Alloy Bars,8.2
30/12/2019,Pandora Boxes,394.16
30/12/2019,Wings of Icarus,121.92
30/12/2019,Flames of Apollo,192.26
30/12/2019,Keys of the Ram,284.16
30/12/2019,Owls of Athena,374.11
30/12/2019,Nemean Cestuses,366.3
30/12/2019,Nemesis Whips,69.58
30/12/2019,Primordial Flames,19.49
30/12/2019,Spears of Destiny,25.02
30/12/2019,Gauntlets of Zeus,198.7
30/12/2019,Titan Horns,151.85
30/12/2019,Hades Helms,589.53
30/12/2019,Urns of Power,131.8
