dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
11/10/2013 00:00,PGDOOSWU51585529,Stocks,DJNE62,AYIH50,80155.65,PLN,3000,12/12/2015,132.73,USD,21.86
11/10/2013 00:00,DLBIOCRQ01967037,Star Rubies,PVAZ61,GYWU23,137318.24,ALL,200,22/04/2018,357.73,USD,650.02
11/10/2013 00:00,IXYKNKQD93670472,Stocks,WVHK10,ZFHD93,258073.46,BIF,2000,30/10/2017,91.47,USD,129.11
11/10/2013 00:00,VJHMMGWK37259997,Stocks,PKBF70,KUWI70,6252.0,USD,600,30/01/2014,10.42,USD,10.96
11/10/2013 00:00,BIXUHITQ94679116,Faerie Tonics,OPET16,QOKP03,81044.68,CDF,900,09/05/2016,339.81,USD,79.09
11/10/2013 00:00,SECEHDMK70328881,Millennium Scales,QLCE04,VXSM31,57509.71,GIP,100,15/08/2017,77.59,USD,532.08
11/10/2013 00:00,JNRUEXRL53962610,Companion Cubes,SRYE59,EKXA24,6588900.0,USD,90000,22/07/2016,73.21,USD,64.45
11/10/2013 00:00,RHQRHGTA19113402,Stocks,EMNK67,EDYH00,193640.0,USD,4000,17/02/2017,48.41,USD,56.92
11/10/2013 00:01,BEKBQXYY16427663,Stocks,SAAM06,BDBU00,188655.46,FKP,200,04/03/2017,127.85,USD,1043.49
11/10/2013 00:01,OTMDBVLT66284365,Dragon Eggs,TFLS35,YCZA59,815349.11,HNL,800,10/07/2018,519.94,USD,902.74
11/10/2013 00:01,PDTSYNHD10238324,Rings of Aggravate Monster,ZEHM52,TVQQ54,252050.47,RON,700,09/12/2018,209.82,USD,433.48
11/10/2013 00:01,ZVDBVBNW96801729,Moon Tears,LWGE44,PBFW95,135415.0,USD,700,16/03/2017,193.45,USD,169.29
11/10/2013 00:01,IKGRXRHV49631118,Australium Bars,BPLN25,OUNH49,103968.0,USD,900,02/03/2018,115.52,USD,115.55
11/10/2013 00:01,XAVTCPIB08146779,Celestial Dials,QAZT26,INIL60,16825.0,USD,100,22/10/2018,1158.01,PYG,158.06
11/10/2013 00:01,QSSJDPZO73781223,Exorcism Slips,IJPI82,GSTD71,957920.21,FJD,600,19/07/2016,167.55,USD,1601.43
11/10/2013 00:01,ONPYIZUS17897142,Arc Reactors,JXGF57,DOGG07,8411800.0,USD,10000,28/08/2018,841.18,USD,746.77
11/10/2013 00:01,SEQUNSBG25426504,Phoenix Downs,PKBF70,ORQH73,169205.74,CVE,900,03/07/2017,16.19,USD,213.61
11/10/2013 00:02,WUKAVCZD75532486,Stocks,DBCS17,IZLM67,66388862.4,IRR,60000,26/07/2018,81.85,USD,1256.47
11/10/2013 00:02,VLDCNBIP07262003,Stocks,KRRO64,QHXJ50,646800.0,USD,7000,17/11/2016,92.4,USD,81.19
11/10/2013 00:02,TOWJGSUX23098377,Gadgebot Upgrade Chips,UHOG52,SEKK26,308435.35,MKD,700,02/12/2017,88.81,USD,392.67
11/10/2013 00:02,MUFZCHKG33910977,Cornballers,SXTM39,HYSJ42,5558400.0,USD,20000,31/01/2016,277.92,USD,282.32
11/10/2013 00:02,AYQNNZOC72325068,Stocks,JVHD93,OCQF34,297660.0,USD,2000,24/07/2014,148.83,USD,163.38
11/10/2013 00:02,RCHKFYZY48120281,Stocks,OPET16,BDBU00,79977.85,MOP,600,26/07/2018,931.6,BSD,118.15
11/10/2013 00:02,FBXDMWVS74569272,Stocks,ORQH73,DILF10,251662.08,CZK,200,07/09/2018,253.38,USD,1389.61
11/10/2013 00:02,AHXQPCEK80192282,Stocks,KRRO64,BBJG05,185112.0,USD,800,01/08/2017,231.39,USD,258.36
11/10/2013 00:03,BGCIYCUY94624463,Bold Hunter's Marks,EMNK67,MFJJ99,20174.0,USD,200,22/04/2016,100.87,USD,114.33
11/10/2013 00:03,RGLRQIAS15111587,Lightsabres,MKHA46,LKPN86,373200.0,USD,30000,17/06/2015,12.44,USD,14.46
11/10/2013 00:03,WMYACJGD54413806,Stocks,INIL60,OKYS51,132300.0,USD,9000,24/04/2017,14.7,USD,16.69
11/10/2013 00:03,SZHPURYL90885051,Stocks,QLCE04,RJCA92,987600.0,USD,60000,21/04/2014,16.46,USD,15.11
11/10/2013 00:03,HOUCSANW55594585,Stocks,NCXS33,VKMV12,148200.0,USD,2000,21/10/2018,418.41,KES,66.89
11/10/2013 00:03,OYJSQTWQ75644361,Stocks,SHXQ48,TGZI54,6552496.0,CDF,80000,18/07/2018,309.08,USD,73.21
11/10/2013 00:03,DWFTOGCN33642522,Box Basher 2000s,VKMV12,LWGE44,167982.19,SOS,200,27/07/2014,284.08,USD,746.76
11/10/2013 00:03,TBDLOIVK36502587,Red Orbs,NGBA40,CUVZ50,80038.0,USD,200,23/02/2016,400.19,USD,358.2
11/10/2013 00:04,BYIOBERN15454884,Stocks,OCQF34,QMZU44,52782.76,AED,200,12/11/2017,200.97,USD,263.35
11/10/2013 00:04,HVBPWADN95920743,Stocks,KUWI70,TBVE46,110388.0,USD,600,30/10/2018,183.98,USD,173.45
11/10/2013 00:04,IXGMTMFC26950757,Stocks,RDBE21,HYSJ42,179977.0,USD,700,23/03/2014,257.11,USD,224.87
11/10/2013 00:04,ANEOYONZ85073366,Stocks,KTLA69,PVAZ61,205979.48,GIP,200,05/09/2014,138.95,USD,1111.17
11/10/2013 00:04,HTIGSYDA10624131,Stocks,MEOQ86,PNFK78,197397.0,USD,900,11/06/2015,219.33,USD,253.19
11/10/2013 00:04,EHALYUIX50631480,Stocks,EDYH00,GYWU23,664233.05,MXN,5000,09/12/2018,69.0,SHP,124.48
